날짜,시가,고가,저가,종가,거래량,시가총액
04-Nov-18,4.39 ,4.52 ,4.39 ,4.45 ,"\20,817,192","\13,200,400,815"
05-Nov-18,4.43 ,4.53 ,4.42 ,4.50 ,"\13,844,950","\13,362,942,563"
06-Nov-18,4.51 ,4.55 ,4.41 ,4.48 ,"\17,235,435","\13,394,646,583"
07-Nov-18,4.49 ,5.02 ,4.46 ,4.78 ,"\122,479,992","\14,181,013,508"
08-Nov-18,4.78 ,5.03 ,4.77 ,4.84 ,"\99,097,284","\14,355,050,478"
09-Nov-18,4.84 ,5.19 ,4.82 ,5.05 ,"\104,832,411","\14,988,795,728"
10-Nov-18,5.06 ,5.57 ,5.06 ,5.20 ,"\110,661,198","\15,412,376,174"
11-Nov-18,5.20 ,5.24 ,5.01 ,5.15 ,"\27,886,483","\15,270,512,417"
12-Nov-18,5.17 ,5.24 ,4.78 ,4.84 ,"\36,700,388","\14,356,424,542"
13-Nov-18,4.84 ,4.99 ,4.79 ,4.99 ,"\47,360,926","\14,814,155,511"
14-Nov-18,4.98 ,5.22 ,4.39 ,4.54 ,"\77,632,159","\13,463,148,713"
15-Nov-18,4.57 ,4.63 ,4.25 ,4.57 ,"\61,425,507","\13,557,892,120"
16-Nov-18,4.58 ,4.82 ,4.55 ,4.71 ,"\28,035,389","\13,981,103,914"
17-Nov-18,4.72 ,4.73 ,4.31 ,4.48 ,"\12,729,627","\13,283,481,432"
18-Nov-18,4.48 ,4.78 ,4.44 ,4.72 ,"\21,784,514","\14,009,825,209"
19-Nov-18,4.71 ,4.71 ,3.61 ,3.69 ,"\115,869,620","\10,941,573,215"
20-Nov-18,3.66 ,3.90 ,3.25 ,3.31 ,"\33,692,335","\9,826,637,361"
21-Nov-18,3.38 ,3.62 ,3.25 ,3.59 ,"\21,602,619","\10,657,074,884"
22-Nov-18,3.58 ,3.66 ,3.42 ,3.51 ,"\21,115,456","\10,425,092,620"
23-Nov-18,3.50 ,3.52 ,3.26 ,3.49 ,"\13,512,003","\10,352,870,461"
24-Nov-18,3.49 ,3.56 ,3.08 ,3.17 ,"\14,462,491","\9,416,328,365"
25-Nov-18,3.19 ,3.21 ,2.71 ,2.96 ,"\43,189,647","\8,766,261,912"
26-Nov-18,2.95 ,3.23 ,2.77 ,2.86 ,"\23,095,969","\8,471,441,342"
27-Nov-18,2.86 ,3.26 ,2.86 ,3.16 ,"\18,986,828","\9,371,352,896"
28-Nov-18,3.16 ,3.63 ,3.12 ,3.52 ,"\50,520,257","\10,453,914,455"
29-Nov-18,3.53 ,3.57 ,3.34 ,3.41 ,"\20,452,172","\10,116,836,473"
30-Nov-18,3.45 ,3.58 ,3.22 ,3.34 ,"\36,441,253","\9,894,019,629"
01-Dec-18,3.33 ,3.58 ,3.29 ,3.55 ,"\12,338,688","\10,537,797,370"
02-Dec-18,3.54 ,3.58 ,3.26 ,3.45 ,"\12,189,919","\10,228,466,109"
03-Dec-18,3.45 ,3.55 ,3.22 ,3.23 ,"\9,783,204","\9,578,493,248"
04-Dec-18,3.22 ,3.29 ,3.04 ,3.23 ,"\32,584,684","\9,567,706,692"
05-Dec-18,3.23 ,3.27 ,3.05 ,3.09 ,"\7,928,846","\9,177,011,180"
06-Dec-18,3.09 ,3.22 ,2.93 ,2.95 ,"\14,264,643","\8,737,784,546"
07-Dec-18,2.92 ,2.93 ,2.64 ,2.73 ,"\48,887,836","\8,103,634,216"
08-Dec-18,2.73 ,2.84 ,2.68 ,2.78 ,"\27,524,985","\8,260,308,400"
09-Dec-18,2.79 ,2.99 ,2.78 ,2.91 ,"\21,378,364","\8,640,065,603"
10-Dec-18,2.91 ,2.93 ,2.83 ,2.87 ,"\7,515,398","\8,505,076,183"
11-Dec-18,2.88 ,2.97 ,2.49 ,2.62 ,"\31,333,821","\7,779,947,458"
12-Dec-18,2.62 ,2.83 ,2.61 ,2.80 ,"\28,504,177","\8,311,475,462"
13-Dec-18,2.83 ,3.01 ,2.81 ,2.88 ,"\82,046,071","\8,540,521,085"
14-Dec-18,2.88 ,2.96 ,2.85 ,2.91 ,"\24,003,073","\8,644,161,281"
15-Dec-18,2.91 ,3.10 ,2.87 ,3.03 ,"\26,146,757","\8,995,792,477"
16-Dec-18,3.03 ,3.16 ,3.03 ,3.03 ,"\9,507,527","\8,995,952,925"
17-Dec-18,3.03 ,3.51 ,3.00 ,3.41 ,"\19,793,408","\10,102,903,375"
18-Dec-18,3.42 ,3.71 ,3.35 ,3.71 ,"\17,121,326","\11,004,760,088"
19-Dec-18,3.74 ,3.94 ,3.65 ,3.74 ,"\29,745,327","\11,086,624,915"
20-Dec-18,3.73 ,4.08 ,3.59 ,3.99 ,"\30,295,369","\11,839,849,628"
21-Dec-18,3.98 ,4.00 ,3.46 ,3.50 ,"\30,694,001","\10,368,227,012"
22-Dec-18,3.50 ,3.78 ,3.48 ,3.66 ,"\26,269,221","\10,871,063,440"
23-Dec-18,3.67 ,3.72 ,3.40 ,3.41 ,"\27,929,322","\10,102,023,918"
24-Dec-18,3.41 ,3.67 ,3.34 ,3.51 ,"\36,679,320","\10,412,518,612"
25-Dec-18,3.52 ,3.52 ,3.00 ,3.00 ,"\13,306,217","\8,911,627,947"
26-Dec-18,3.01 ,3.12 ,2.94 ,2.97 ,"\10,572,613","\8,815,764,198"
27-Dec-18,2.97 ,3.06 ,2.83 ,2.83 ,"\31,684,124","\8,405,709,402"
28-Dec-18,2.84 ,3.04 ,2.68 ,2.95 ,"\36,395,681","\8,752,615,538"
29-Dec-18,2.97 ,2.97 ,2.65 ,2.68 ,"\15,187,663","\7,944,126,537"
30-Dec-18,2.67 ,3.17 ,2.63 ,2.96 ,"\7,408,313","\8,790,692,850"
31-Dec-18,2.97 ,2.99 ,2.49 ,2.73 ,"\44,786,578","\8,090,381,485"
01-Jan-19,2.56 ,2.99 ,2.55 ,2.86 ,"\54,458,677","\8,493,348,549"
02-Jan-19,2.87 ,2.91 ,2.77 ,2.89 ,"\15,840,554","\8,566,354,959"
03-Jan-19,2.89 ,2.91 ,2.73 ,2.77 ,"\6,490,888","\8,227,071,943"
04-Jan-19,2.78 ,3.29 ,2.73 ,2.82 ,"\7,806,000","\8,357,314,556"
05-Jan-19,2.81 ,2.90 ,2.70 ,2.78 ,"\2,877,982","\8,239,787,108"
06-Jan-19,2.78 ,2.78 ,2.68 ,2.77 ,"\2,404,454","\8,213,591,772"
07-Jan-19,2.77 ,2.83 ,2.75 ,2.79 ,"\2,889,610","\8,275,802,926"
08-Jan-19,2.79 ,2.86 ,2.74 ,2.77 ,"\1,907,717","\8,230,778,865"
09-Jan-19,2.77 ,2.82 ,2.73 ,2.77 ,"\3,219,249","\8,217,612,822"
10-Jan-19,2.77 ,2.92 ,2.47 ,2.48 ,"\5,310,233","\7,345,293,258"
11-Jan-19,2.47 ,2.57 ,2.42 ,2.53 ,"\1,980,288","\7,513,550,771"
12-Jan-19,2.53 ,2.61 ,2.34 ,2.46 ,"\3,611,333","\7,300,274,212"
13-Jan-19,2.46 ,2.63 ,2.32 ,2.55 ,"\1,349,182","\7,556,070,896"
14-Jan-19,2.55 ,2.62 ,2.42 ,2.53 ,"\5,510,481","\7,502,241,493"
15-Jan-19,2.53 ,2.58 ,2.24 ,2.24 ,"\17,009,307","\6,640,762,830"
16-Jan-19,2.24 ,2.49 ,2.17 ,2.48 ,"\22,541,126","\7,347,980,822"
17-Jan-19,2.48 ,2.49 ,2.40 ,2.44 ,"\10,080,448","\7,240,811,570"
18-Jan-19,2.44 ,2.44 ,2.12 ,2.23 ,"\849,797","\6,609,660,512"
19-Jan-19,2.23 ,2.97 ,2.21 ,2.63 ,"\36,432,452","\7,804,395,141"
20-Jan-19,2.63 ,2.69 ,2.42 ,2.56 ,"\6,938,460","\7,584,534,345"
21-Jan-19,2.55 ,2.73 ,2.40 ,2.66 ,"\14,880,197","\7,876,940,516"
22-Jan-19,2.64 ,2.66 ,2.39 ,2.51 ,"\6,444,479","\7,446,118,209"
23-Jan-19,2.51 ,2.56 ,2.43 ,2.47 ,"\2,301,389","\7,330,493,909"
24-Jan-19,2.47 ,2.50 ,2.44 ,2.46 ,"\2,925,173","\7,303,331,615"
25-Jan-19,2.47 ,2.48 ,2.37 ,2.38 ,"\5,052,865","\7,055,996,973"
26-Jan-19,2.38 ,2.46 ,2.37 ,2.46 ,"\7,002,093","\7,284,305,394"
27-Jan-19,2.46 ,2.48 ,2.38 ,2.47 ,"\4,520,949","\7,332,020,636"
28-Jan-19,2.58 ,2.59 ,2.12 ,2.21 ,"\7,560,637","\6,569,740,965"
29-Jan-19,2.21 ,2.31 ,2.17 ,2.17 ,"\3,585,085","\6,444,321,186"
30-Jan-19,2.17 ,2.21 ,2.04 ,2.16 ,"\3,733,854","\6,421,746,753"
31-Jan-19,2.15 ,2.20 ,1.95 ,1.97 ,"\1,341,103","\5,830,520,373"
01-Feb-19,1.97 ,2.15 ,1.92 ,2.14 ,"\5,738,450","\6,355,865,652"
02-Feb-19,2.14 ,2.39 ,2.03 ,2.38 ,"\202,699","\7,067,226,935"
03-Feb-19,2.38 ,2.39 ,2.07 ,2.08 ,"\2,708,060","\6,156,826,316"
04-Feb-19,2.08 ,2.15 ,2.04 ,2.06 ,"\1,625,140","\6,110,395,815"
05-Feb-19,2.05 ,2.35 ,2.05 ,2.20 ,"\2,116,851","\6,525,951,902"
06-Feb-19,2.20 ,2.20 ,1.76 ,2.15 ,"\4,479,310","\6,381,103,032"
07-Feb-19,2.15 ,2.17 ,2.08 ,2.08 ,"\3,149,134","\6,162,261,856"
08-Feb-19,2.08 ,2.20 ,2.00 ,2.16 ,"\9,603,628","\6,407,154,562"
09-Feb-19,2.16 ,2.19 ,2.13 ,2.19 ,"\1,274,927","\6,486,962,248"
10-Feb-19,2.19 ,2.21 ,2.14 ,2.17 ,"\2,661,214","\6,446,645,207"
11-Feb-19,2.17 ,2.25 ,2.11 ,2.22 ,"\4,331,567","\6,581,960,850"
12-Feb-19,2.22 ,2.22 ,2.08 ,2.10 ,"\3,009,931","\6,242,042,671"
13-Feb-19,2.10 ,2.23 ,2.02 ,2.03 ,"\1,611,764","\6,016,313,325"
14-Feb-19,2.03 ,2.13 ,1.99 ,2.09 ,"\1,789,592","\6,202,195,657"
15-Feb-19,2.09 ,2.11 ,2.02 ,2.05 ,"\2,520,615","\6,069,952,022"
16-Feb-19,2.05 ,2.07 ,2.03 ,2.06 ,"\2,150,035","\6,108,380,740"
17-Feb-19,2.06 ,2.16 ,2.00 ,2.11 ,"\3,333,434","\6,245,499,122"
18-Feb-19,2.10 ,2.21 ,2.08 ,2.19 ,"\6,514,776","\6,497,768,839"
19-Feb-19,2.19 ,2.44 ,2.18 ,2.36 ,"\17,970,995","\6,990,492,380"
20-Feb-19,2.36 ,2.36 ,2.09 ,2.10 ,"\679,397","\6,232,439,692"
21-Feb-19,2.10 ,2.25 ,2.09 ,2.11 ,"\2,138,950","\6,257,025,387"
22-Feb-19,2.11 ,2.24 ,2.09 ,2.20 ,"\5,886,949","\6,518,241,738"
23-Feb-19,2.20 ,2.21 ,2.12 ,2.20 ,"\6,928,052","\6,524,414,532"
24-Feb-19,2.20 ,2.27 ,2.08 ,2.10 ,"\9,156,492","\6,241,160,484"
25-Feb-19,2.10 ,2.43 ,2.10 ,2.34 ,"\13,847,407","\6,933,319,618"
26-Feb-19,2.34 ,2.35 ,2.24 ,2.27 ,"\9,263,042","\6,728,362,582"
27-Feb-19,2.27 ,2.32 ,2.22 ,2.29 ,"\4,222,054","\6,805,116,010"
28-Feb-19,2.29 ,2.64 ,2.29 ,2.49 ,"\17,191,117","\7,386,290,887"
01-Mar-19,2.23 ,2.28 ,2.12 ,2.12 ,"\7,106,104","\6,288,991,068"
02-Mar-19,2.12 ,2.16 ,2.04 ,2.05 ,"\4,462,142","\6,082,875,251"
03-Mar-19,2.05 ,2.27 ,2.03 ,2.25 ,"\606,909","\6,666,700,762"
04-Mar-19,2.24 ,2.28 ,2.13 ,2.14 ,"\4,576,006","\6,345,178,526"
05-Mar-19,2.14 ,2.31 ,2.08 ,2.31 ,"\2,276,021","\6,843,144,632"
06-Mar-19,2.29 ,2.30 ,2.20 ,2.22 ,"\572,102","\6,592,979,147"
07-Mar-19,2.22 ,2.33 ,2.08 ,2.08 ,"\4,732,712","\6,173,588,225"
08-Mar-19,2.08 ,2.15 ,1.96 ,2.10 ,"\29,911,521","\6,239,441,038"
09-Mar-19,2.10 ,2.30 ,2.10 ,2.25 ,"\7,855,529","\6,674,583,055"
10-Mar-19,2.26 ,2.30 ,2.04 ,2.05 ,"\15,632,488","\6,095,413,724"
11-Mar-19,2.06 ,2.31 ,1.94 ,2.25 ,"\5,388,594","\6,678,680,357"
12-Mar-19,2.25 ,2.50 ,2.25 ,2.42 ,"\10,409,485","\7,167,824,611"
13-Mar-19,2.42 ,2.55 ,2.40 ,2.54 ,"\4,045,747","\7,548,105,477"
14-Mar-19,2.55 ,2.62 ,2.53 ,2.54 ,"\4,668,827","\7,521,350,933"
15-Mar-19,2.53 ,2.69 ,2.53 ,2.56 ,"\2,327,776","\7,581,987,904"
16-Mar-19,2.56 ,2.75 ,2.53 ,2.66 ,"\5,726,008","\7,904,746,100"
17-Mar-19,2.66 ,2.87 ,2.58 ,2.58 ,"\2,172,440","\7,655,135,560"
18-Mar-19,2.58 ,2.99 ,2.58 ,2.98 ,"\16,504,384","\8,850,745,488"
19-Mar-19,2.98 ,3.89 ,2.83 ,3.36 ,"\74,537,665","\9,972,019,446"
20-Mar-19,3.36 ,3.55 ,3.18 ,3.22 ,"\11,203,058","\9,552,915,213"
21-Mar-19,3.22 ,3.48 ,3.13 ,3.18 ,"\4,284,741","\9,434,970,162"
22-Mar-19,3.18 ,3.47 ,3.18 ,3.41 ,"\9,151,624","\10,101,427,012"
23-Mar-19,3.41 ,3.65 ,3.36 ,3.58 ,"\18,418,060","\10,628,889,349"
24-Mar-19,3.59 ,3.66 ,3.43 ,3.43 ,"\11,855,306","\10,172,551,760"
25-Mar-19,3.43 ,3.48 ,3.29 ,3.36 ,"\3,128,361","\9,961,439,897"
26-Mar-19,3.36 ,3.37 ,3.26 ,3.31 ,"\4,467,727","\9,828,238,610"
27-Mar-19,3.31 ,3.44 ,3.28 ,3.33 ,"\7,934,657","\9,865,315,370"
28-Mar-19,3.33 ,3.64 ,3.32 ,3.64 ,"\2,229,654","\10,784,854,345"
29-Mar-19,3.64 ,3.64 ,3.28 ,3.30 ,"\3,345,427","\9,780,386,431"
30-Mar-19,3.29 ,3.73 ,3.28 ,3.30 ,"\23,854,291","\9,788,531,393"
31-Mar-19,3.30 ,3.60 ,3.29 ,3.48 ,"\8,871,307","\10,334,877,766"
01-Apr-19,3.48 ,3.60 ,3.34 ,3.58 ,"\21,320,560","\10,621,471,666"
02-Apr-19,3.58 ,3.99 ,3.49 ,3.90 ,"\35,032,717","\11,555,116,860"
03-Apr-19,3.89 ,4.11 ,3.52 ,3.54 ,"\24,320,549","\10,506,674,094"
04-Apr-19,3.54 ,3.83 ,3.53 ,3.62 ,"\2,261,483","\10,748,600,455"
05-Apr-19,3.62 ,3.95 ,3.51 ,3.95 ,"\5,498,421","\11,726,999,040"
06-Apr-19,3.95 ,4.00 ,3.77 ,3.83 ,"\1,113,708","\11,372,899,457"
07-Apr-19,3.84 ,3.97 ,3.64 ,3.97 ,"\11,441,043","\11,768,366,421"
08-Apr-19,3.97 ,4.13 ,3.64 ,3.88 ,"\11,396,680","\11,518,705,974"
09-Apr-19,3.88 ,3.93 ,3.66 ,3.74 ,"\5,045,797","\11,084,596,445"
10-Apr-19,3.74 ,3.93 ,3.64 ,3.72 ,"\7,192,348","\11,033,327,020"
11-Apr-19,3.72 ,3.76 ,3.49 ,3.67 ,"\10,640,372","\10,889,578,267"
12-Apr-19,3.67 ,3.73 ,3.56 ,3.73 ,"\4,960,192","\11,050,214,494"
13-Apr-19,3.73 ,3.99 ,3.65 ,3.75 ,"\5,962,871","\11,124,943,895"
14-Apr-19,3.75 ,5.72 ,3.67 ,4.54 ,"\172,401,145","\13,452,980,349"
15-Apr-19,4.54 ,5.42 ,4.21 ,4.54 ,"\86,248,444","\13,469,477,003"
16-Apr-19,4.54 ,4.54 ,4.22 ,4.45 ,"\14,973,938","\13,187,935,643"
17-Apr-19,4.45 ,5.00 ,4.25 ,4.94 ,"\41,820,200","\14,642,401,910"
18-Apr-19,4.93 ,5.10 ,4.33 ,4.33 ,"\45,243,118","\12,856,013,496"
19-Apr-19,4.33 ,5.01 ,4.33 ,4.88 ,"\41,742,025","\14,479,060,190"
20-Apr-19,4.88 ,5.52 ,4.88 ,5.13 ,"\55,865,939","\15,209,963,026"
21-Apr-19,5.13 ,5.14 ,4.65 ,4.83 ,"\17,366,642","\14,320,125,524"
22-Apr-19,4.83 ,5.34 ,4.77 ,4.91 ,"\24,157,545","\14,573,809,522"
23-Apr-19,4.91 ,5.22 ,4.73 ,5.18 ,"\11,054,755","\15,353,760,787"
24-Apr-19,5.18 ,5.18 ,4.32 ,4.44 ,"\21,521,096","\13,170,379,196"
25-Apr-19,4.44 ,4.69 ,4.35 ,4.37 ,"\1,726,645","\12,977,230,170"
26-Apr-19,4.38 ,4.41 ,3.65 ,3.80 ,"\31,925,799","\11,259,314,316"
27-Apr-19,3.80 ,3.97 ,3.60 ,3.75 ,"\20,100,766","\11,127,353,253"
28-Apr-19,3.75 ,3.76 ,3.65 ,3.69 ,"\4,929,344","\10,947,143,800"
29-Apr-19,3.69 ,3.80 ,3.22 ,3.39 ,"\27,859,004","\10,068,044,164"
30-Apr-19,3.39 ,3.90 ,3.35 ,3.59 ,"\10,983,648","\10,636,340,173"
01-May-19,3.59 ,3.68 ,3.58 ,3.67 ,"\1,701,815","\10,887,670,340"
02-May-19,3.67 ,3.83 ,3.62 ,3.62 ,"\3,518,967","\10,742,772,566"
03-May-19,3.62 ,3.78 ,3.36 ,3.59 ,"\23,536,810","\10,657,864,248"
04-May-19,3.59 ,3.61 ,3.34 ,3.45 ,"\1,052,549","\10,223,163,339"
05-May-19,3.45 ,3.62 ,3.41 ,3.60 ,"\8,063,807","\10,667,454,596"
06-May-19,3.60 ,3.61 ,3.25 ,3.25 ,"\12,135,604","\9,648,099,187"
07-May-19,3.25 ,3.71 ,3.24 ,3.36 ,"\10,472,981","\9,979,906,234"
08-May-19,3.37 ,3.45 ,3.08 ,3.10 ,"\14,686,107","\9,185,010,476"
09-May-19,3.10 ,3.51 ,3.09 ,3.11 ,"\11,545,142","\9,213,455,493"
10-May-19,3.11 ,3.82 ,3.07 ,3.56 ,"\14,678,313","\10,551,909,549"
11-May-19,3.56 ,3.56 ,3.16 ,3.32 ,"\22,890,531","\9,853,477,830"
12-May-19,3.32 ,3.57 ,3.11 ,3.38 ,"\29,592,326","\10,013,666,853"
13-May-19,3.38 ,3.65 ,3.32 ,3.49 ,"\18,773,547","\10,340,779,705"
14-May-19,3.48 ,3.63 ,3.33 ,3.59 ,"\21,607,432","\10,656,715,907"
15-May-19,3.59 ,3.90 ,3.45 ,3.74 ,"\23,953,005","\11,090,257,647"
16-May-19,3.74 ,4.19 ,3.60 ,3.72 ,"\26,080,560","\11,028,817,046"
17-May-19,3.72 ,3.88 ,3.23 ,3.63 ,"\27,320,696","\10,763,361,849"
18-May-19,3.63 ,3.79 ,3.45 ,3.57 ,"\6,190,918","\10,582,381,605"
19-May-19,3.57 ,3.67 ,3.29 ,3.53 ,"\4,970,428","\10,483,125,990"
20-May-19,3.53 ,3.99 ,3.41 ,3.83 ,"\22,753,340","\11,356,534,615"
21-May-19,3.83 ,3.85 ,3.26 ,3.47 ,"\18,351,127","\10,289,797,183"
22-May-19,3.47 ,4.02 ,2.83 ,3.40 ,"\503,405,467","\10,096,490,642"
23-May-19,3.41 ,3.57 ,3.03 ,3.21 ,"\17,660,480","\9,536,685,181"
24-May-19,3.22 ,3.62 ,3.19 ,3.42 ,"\21,348,306","\10,146,242,929"
25-May-19,3.42 ,3.47 ,3.18 ,3.21 ,"\6,686,506","\9,524,179,334"
26-May-19,3.21 ,3.54 ,3.16 ,3.34 ,"\4,541,486","\9,896,164,204"
27-May-19,3.34 ,3.69 ,3.16 ,3.33 ,"\10,800,266","\9,866,612,232"
28-May-19,3.32 ,3.49 ,3.13 ,3.25 ,"\12,957,826","\9,647,806,721"
29-May-19,3.25 ,3.59 ,3.22 ,3.27 ,"\16,938,615","\9,700,868,378"
30-May-19,3.27 ,3.41 ,3.18 ,3.21 ,"\21,121,410","\9,529,135,809"
31-May-19,3.21 ,3.22 ,3.01 ,3.17 ,"\4,515,122","\9,403,647,443"
01-Jun-19,3.17 ,3.35 ,3.17 ,3.28 ,"\9,487,616","\9,722,373,596"
02-Jun-19,3.28 ,3.51 ,3.21 ,3.40 ,"\9,204,804","\10,075,033,211"
03-Jun-19,3.40 ,3.75 ,3.34 ,3.35 ,"\19,346,766","\9,933,954,655"
04-Jun-19,3.35 ,3.54 ,3.22 ,3.35 ,"\9,307,701","\9,937,260,202"
05-Jun-19,3.35 ,3.51 ,3.32 ,3.39 ,"\1,301,265","\10,047,936,701"
06-Jun-19,3.39 ,3.42 ,3.23 ,3.36 ,"\3,052,553","\9,977,228,521"
07-Jun-19,3.37 ,3.44 ,3.30 ,3.35 ,"\8,641,110","\9,925,952,279"
08-Jun-19,3.34 ,3.42 ,3.24 ,3.31 ,"\15,587,254","\9,817,631,994"
09-Jun-19,3.31 ,3.31 ,3.06 ,3.12 ,"\11,925,120","\9,252,840,907"
10-Jun-19,3.12 ,3.18 ,3.08 ,3.11 ,"\2,970,596","\9,223,111,925"
11-Jun-19,3.11 ,3.15 ,3.05 ,3.11 ,"\1,806,725","\9,232,381,716"
12-Jun-19,3.11 ,3.20 ,3.04 ,3.10 ,"\5,523,085","\9,183,113,320"
13-Jun-19,3.09 ,3.26 ,3.03 ,3.26 ,"\2,478,415","\9,665,346,695"
14-Jun-19,3.26 ,3.30 ,3.12 ,3.17 ,"\4,722,727","\9,390,627,983"
15-Jun-19,3.16 ,3.33 ,3.13 ,3.13 ,"\7,766,299","\9,287,241,759"
16-Jun-19,3.13 ,3.22 ,3.08 ,3.09 ,"\3,463,633","\9,177,827,428"
