날짜,시가,고가,저가,종가,거래량,시가총액
17-Jun-19,3.09 ,3.25 ,3.06 ,3.20 ,"\18,740,791","\9,496,178,938"
18-Jun-19,3.20 ,3.72 ,3.06 ,3.28 ,"\37,404,536","\9,723,676,020"
19-Jun-19,3.28 ,3.32 ,3.23 ,3.25 ,"\5,420,157","\9,644,090,943"
20-Jun-19,3.25 ,3.32 ,2.93 ,3.09 ,"\34,778,777","\9,162,706,209"
21-Jun-19,3.09 ,3.28 ,3.08 ,3.17 ,"\14,435,221","\9,415,689,873"
22-Jun-19,3.17 ,3.32 ,3.14 ,3.17 ,"\9,346,377","\9,404,232,681"
23-Jun-19,3.17 ,3.23 ,3.07 ,3.08 ,"\5,661,061","\9,137,714,743"
24-Jun-19,3.08 ,3.20 ,3.01 ,3.16 ,"\5,248,229","\9,360,639,719"
25-Jun-19,3.16 ,3.29 ,3.06 ,3.15 ,"\7,394,508","\9,350,227,101"
26-Jun-19,3.15 ,3.23 ,2.90 ,3.00 ,"\19,398,896","\8,884,636,423"
27-Jun-19,3.00 ,3.16 ,2.87 ,2.93 ,"\19,698,847","\8,682,067,728"
28-Jun-19,2.93 ,3.07 ,2.72 ,3.05 ,"\5,128,024","\9,039,107,817"
29-Jun-19,3.05 ,3.32 ,2.62 ,3.04 ,"\17,996,960","\9,009,435,338"
30-Jun-19,3.04 ,3.15 ,2.71 ,2.91 ,"\18,324,323","\8,619,408,646"
01-Jul-19,2.91 ,2.95 ,2.64 ,2.92 ,"\11,773,143","\8,666,034,961"
02-Jul-19,2.92 ,2.94 ,2.65 ,2.73 ,"\5,281,146","\8,098,033,071"
03-Jul-19,2.73 ,3.39 ,2.73 ,3.05 ,"\5,832,955","\9,043,936,181"
04-Jul-19,3.05 ,3.16 ,2.85 ,2.92 ,"\6,446,993","\8,665,763,708"
05-Jul-19,2.92 ,2.93 ,2.71 ,2.78 ,"\5,148,681","\8,256,523,967"
06-Jul-19,2.78 ,3.07 ,2.67 ,2.77 ,"\7,320,992","\8,219,887,869"
07-Jul-19,2.77 ,3.18 ,2.76 ,3.04 ,"\15,991,626","\9,025,548,504"
08-Jul-19,3.04 ,3.31 ,2.87 ,2.90 ,"\64,317,003","\8,593,587,996"
09-Jul-19,2.90 ,3.17 ,2.73 ,3.07 ,"\305,542,946","\9,118,928,540"
10-Jul-19,3.07 ,3.22 ,2.82 ,2.93 ,"\5,543,711","\8,682,703,665"
11-Jul-19,2.93 ,2.93 ,2.70 ,2.74 ,"\7,765,176","\8,121,532,507"
12-Jul-19,2.74 ,2.76 ,2.59 ,2.72 ,"\8,928,230","\8,065,278,305"
13-Jul-19,2.72 ,2.73 ,2.54 ,2.56 ,"\6,291,550","\7,604,654,807"
14-Jul-19,2.56 ,2.57 ,2.07 ,2.17 ,"\46,881,725","\6,449,415,989"
15-Jul-19,2.18 ,2.58 ,2.02 ,2.22 ,"\13,412,500","\6,586,345,025"
16-Jul-19,2.22 ,2.45 ,2.04 ,2.22 ,"\5,689,408","\6,591,729,929"
17-Jul-19,2.22 ,2.35 ,2.03 ,2.25 ,"\5,999,707","\6,675,777,520"
18-Jul-19,2.25 ,2.25 ,2.03 ,2.07 ,"\2,279,524","\6,125,585,012"
19-Jul-19,2.07 ,2.33 ,2.06 ,2.15 ,"\7,333,440","\6,377,927,182"
20-Jul-19,2.15 ,2.31 ,2.15 ,2.28 ,"\3,848,707","\6,772,901,324"
21-Jul-19,2.28 ,2.66 ,2.28 ,2.43 ,"\7,804,336","\7,221,067,513"
22-Jul-19,2.43 ,2.67 ,2.31 ,2.56 ,"\4,613,024","\7,595,296,746"
23-Jul-19,2.56 ,2.79 ,2.55 ,2.63 ,"\6,801,793","\7,790,092,731"
24-Jul-19,2.63 ,2.64 ,2.30 ,2.32 ,"\1,691,475","\6,872,822,432"
25-Jul-19,2.32 ,2.49 ,2.28 ,2.38 ,"\1,478,023","\7,064,538,059"
26-Jul-19,2.38 ,2.91 ,2.31 ,2.33 ,"\3,802,940","\6,912,017,116"
27-Jul-19,2.33 ,2.51 ,2.32 ,2.48 ,"\1,551,447","\7,367,302,221"
28-Jul-19,2.49 ,2.61 ,2.43 ,2.53 ,"\1,534,613","\7,505,682,089"
29-Jul-19,2.53 ,2.62 ,2.41 ,2.59 ,"\4,035,598","\7,696,373,770"
30-Jul-19,2.60 ,2.80 ,2.41 ,2.61 ,"\5,629,836","\7,753,197,692"
31-Jul-19,2.61 ,3.10 ,2.48 ,2.75 ,"\17,720,235","\8,150,741,904"
01-Aug-19,2.75 ,2.92 ,2.75 ,2.85 ,"\10,449,596","\8,449,382,274"
02-Aug-19,2.85 ,3.07 ,2.74 ,2.89 ,"\14,707,289","\8,567,914,437"
03-Aug-19,2.89 ,3.02 ,2.74 ,2.85 ,"\7,153,632","\8,462,344,441"
04-Aug-19,2.85 ,2.90 ,2.74 ,2.87 ,"\2,084,501","\8,514,212,322"
05-Aug-19,2.87 ,2.96 ,2.71 ,2.94 ,"\5,581,074","\8,725,430,132"
06-Aug-19,2.94 ,3.15 ,2.87 ,2.87 ,"\4,298,246","\8,525,344,761"
07-Aug-19,2.87 ,3.02 ,2.83 ,2.97 ,"\893,710","\8,804,410,260"
08-Aug-19,2.97 ,3.10 ,2.73 ,2.98 ,"\5,990,859","\8,845,846,263"
09-Aug-19,2.98 ,3.28 ,2.88 ,3.10 ,"\18,961,916","\9,188,713,709"
10-Aug-19,3.10 ,3.11 ,2.97 ,2.99 ,"\1,273,864","\8,873,970,514"
11-Aug-19,2.99 ,3.39 ,2.99 ,3.38 ,"\4,748,696","\10,020,115,488"
12-Aug-19,3.38 ,3.54 ,3.26 ,3.30 ,"\2,858,927","\9,778,507,409"
13-Aug-19,3.30 ,3.53 ,3.06 ,3.24 ,"\3,673,294","\9,613,073,043"
14-Aug-19,3.24 ,3.29 ,2.81 ,2.81 ,"\2,970,088","\8,331,851,012"
15-Aug-19,2.81 ,3.08 ,2.65 ,2.89 ,"\11,699,118","\8,584,124,373"
16-Aug-19,2.89 ,3.46 ,2.72 ,2.92 ,"\17,527,355","\8,668,222,591"
17-Aug-19,2.92 ,3.26 ,2.78 ,3.04 ,"\4,296,167","\9,031,274,813"
18-Aug-19,3.04 ,3.50 ,3.02 ,3.49 ,"\6,709,799","\10,354,007,063"
19-Aug-19,3.49 ,4.14 ,3.31 ,4.02 ,"\242,708,928","\11,922,378,144"
20-Aug-19,4.02 ,4.63 ,3.91 ,4.08 ,"\163,389,534","\12,102,784,404"
21-Aug-19,4.08 ,4.16 ,3.88 ,4.03 ,"\27,344,167","\11,945,894,833"
22-Aug-19,4.03 ,4.50 ,4.02 ,4.40 ,"\68,186,519","\13,061,517,988"
23-Aug-19,4.40 ,4.61 ,4.28 ,4.53 ,"\181,330,950","\13,425,504,965"
24-Aug-19,4.53 ,4.88 ,4.39 ,4.69 ,"\58,396,623","\13,911,095,049"
25-Aug-19,4.69 ,4.84 ,4.59 ,4.75 ,"\45,877,864","\14,101,245,878"
26-Aug-19,4.75 ,4.76 ,4.51 ,4.59 ,"\15,539,308","\13,609,062,453"
27-Aug-19,4.60 ,4.60 ,4.33 ,4.47 ,"\13,892,650","\13,255,087,509"
28-Aug-19,4.47 ,4.58 ,4.12 ,4.15 ,"\19,643,188","\12,300,577,435"
29-Aug-19,4.15 ,4.30 ,3.81 ,4.07 ,"\13,185,663","\12,066,738,545"
30-Aug-19,4.07 ,4.11 ,3.90 ,4.04 ,"\5,688,513","\11,988,593,109"
31-Aug-19,4.04 ,4.25 ,3.91 ,4.00 ,"\16,759,085","\11,853,215,054"
01-Sep-19,4.00 ,4.01 ,3.86 ,3.89 ,"\3,298,882","\11,544,867,917"
02-Sep-19,3.89 ,4.04 ,3.88 ,4.03 ,"\2,384,922","\11,962,935,756"
03-Sep-19,4.03 ,4.06 ,3.87 ,4.04 ,"\10,765,794","\11,994,736,569"
04-Sep-19,4.04 ,4.07 ,3.84 ,3.84 ,"\16,205,699","\11,383,328,235"
05-Sep-19,3.84 ,3.96 ,3.83 ,3.96 ,"\10,453,990","\11,737,795,474"
06-Sep-19,3.96 ,4.04 ,3.88 ,4.04 ,"\3,419,081","\11,995,163,325"
07-Sep-19,4.05 ,4.21 ,3.95 ,4.11 ,"\6,571,912","\12,195,544,162"
08-Sep-19,4.11 ,4.48 ,3.96 ,3.97 ,"\8,247,295","\11,763,027,943"
09-Sep-19,3.97 ,4.10 ,3.81 ,3.83 ,"\13,138,614","\11,363,780,581"
10-Sep-19,3.83 ,3.89 ,3.74 ,3.80 ,"\12,481,052","\11,273,693,251"
11-Sep-19,3.80 ,3.90 ,3.79 ,3.86 ,"\5,249,321","\11,454,294,032"
12-Sep-19,3.86 ,3.87 ,3.67 ,3.84 ,"\9,349,633","\11,388,551,560"
13-Sep-19,3.84 ,3.90 ,3.83 ,3.85 ,"\4,343,104","\11,428,760,905"
14-Sep-19,3.84 ,3.86 ,3.80 ,3.81 ,"\3,345,192","\11,315,397,443"
15-Sep-19,3.81 ,3.85 ,3.79 ,3.84 ,"\6,542,641","\11,404,229,064"
16-Sep-19,3.84 ,3.89 ,3.69 ,3.79 ,"\4,098,633","\11,232,943,161"
17-Sep-19,3.79 ,3.83 ,3.68 ,3.82 ,"\4,811,465","\11,332,498,675"
18-Sep-19,3.82 ,3.84 ,3.70 ,3.78 ,"\4,778,125","\11,211,958,198"
19-Sep-19,3.78 ,3.78 ,3.70 ,3.78 ,"\7,328,518","\11,220,699,143"
20-Sep-19,3.78 ,3.87 ,3.76 ,3.83 ,"\4,625,104","\11,373,542,260"
21-Sep-19,3.83 ,3.92 ,3.78 ,3.79 ,"\6,314,093","\11,231,195,761"
22-Sep-19,3.79 ,3.82 ,3.63 ,3.78 ,"\8,730,270","\11,203,505,141"
23-Sep-19,3.78 ,3.79 ,3.60 ,3.60 ,"\7,005,520","\10,678,647,976"
24-Sep-19,3.60 ,3.72 ,3.49 ,3.56 ,"\19,104,196","\10,556,906,814"
25-Sep-19,3.56 ,3.56 ,2.72 ,3.41 ,"\21,973,216","\10,123,496,266"
26-Sep-19,3.41 ,3.44 ,3.13 ,3.33 ,"\4,009,048","\9,884,724,589"
27-Sep-19,3.33 ,3.73 ,3.04 ,3.35 ,"\5,805,162","\9,936,222,483"
28-Sep-19,3.35 ,3.75 ,3.23 ,3.37 ,"\5,253,988","\9,999,694,728"
29-Sep-19,3.37 ,3.67 ,3.34 ,3.54 ,"\5,546,239","\10,492,220,353"
30-Sep-19,3.54 ,3.76 ,3.20 ,3.44 ,"\4,650,658","\10,205,965,533"
01-Oct-19,3.44 ,3.50 ,3.44 ,3.50 ,"\652,382","\10,369,334,590"
02-Oct-19,3.50 ,3.66 ,3.32 ,3.61 ,"\371,027","\10,716,506,650"
03-Oct-19,3.61 ,3.65 ,3.43 ,3.58 ,"\1,386,876","\10,604,825,767"
04-Oct-19,3.57 ,3.83 ,3.57 ,3.82 ,"\3,400,112","\11,338,109,343"
05-Oct-19,3.82 ,3.82 ,3.60 ,3.66 ,"\7,613,244","\10,846,757,848"
06-Oct-19,3.66 ,3.80 ,3.66 ,3.77 ,"\4,643,552","\11,195,666,604"
07-Oct-19,3.78 ,4.42 ,3.76 ,4.04 ,"\75,235,809","\11,972,566,601"
08-Oct-19,4.04 ,8.21 ,4.03 ,5.93 ,"\191,027,418","\17,589,679,552"
09-Oct-19,5.93 ,6.54 ,4.94 ,4.94 ,"\26,855,763","\14,657,085,804"
10-Oct-19,4.94 ,5.22 ,4.22 ,4.82 ,"\26,234,375","\14,296,695,400"
11-Oct-19,4.82 ,5.41 ,4.31 ,4.83 ,"\20,291,766","\14,317,545,794"
12-Oct-19,4.83 ,4.90 ,3.63 ,3.82 ,"\2,357,211","\11,321,259,385"
13-Oct-19,3.82 ,4.11 ,3.13 ,3.13 ,"\11,073,660","\9,297,655,615"
14-Oct-19,3.13 ,4.55 ,2.98 ,4.38 ,"\12,564,542","\12,996,047,130"
15-Oct-19,4.40 ,5.19 ,4.28 ,4.34 ,"\18,719,893","\12,874,908,793"
16-Oct-19,4.33 ,4.33 ,3.44 ,3.59 ,"\13,020,338","\10,656,505,900"
17-Oct-19,3.59 ,5.67 ,3.59 ,5.57 ,"\7,460,463","\16,522,984,360"
18-Oct-19,5.57 ,5.75 ,5.26 ,5.38 ,"\3,918,051","\15,971,676,467"
19-Oct-19,5.38 ,5.73 ,5.38 ,5.49 ,"\2,174,801","\16,282,986,022"
20-Oct-19,5.49 ,5.60 ,5.30 ,5.42 ,"\982,510","\16,075,367,971"
21-Oct-19,5.42 ,5.49 ,5.34 ,5.35 ,"\2,402,223","\12,603,300,918"
22-Oct-19,5.35 ,5.35 ,5.05 ,5.06 ,"\6,329,025","\11,928,489,594"
23-Oct-19,5.06 ,5.11 ,4.41 ,4.42 ,"\12,255,004","\10,430,431,088"
24-Oct-19,4.42 ,4.63 ,4.31 ,4.63 ,"\2,040,210","\10,917,605,825"
25-Oct-19,4.63 ,5.95 ,4.37 ,4.61 ,"\22,213,363","\10,880,170,765"
26-Oct-19,4.61 ,5.37 ,4.57 ,4.65 ,"\8,273,982","\10,981,016,134"
27-Oct-19,4.66 ,4.82 ,4.57 ,4.79 ,"\7,019,856","\11,296,579,614"
28-Oct-19,4.79 ,5.15 ,4.55 ,4.95 ,"\19,086,990","\11,692,088,058"
29-Oct-19,4.95 ,5.27 ,4.58 ,5.26 ,"\12,335,927","\12,415,621,663"
30-Oct-19,5.26 ,5.26 ,4.85 ,5.11 ,"\16,759,770","\12,084,057,793"
31-Oct-19,5.11 ,5.15 ,4.86 ,5.02 ,"\2,656,257","\11,872,444,416"
01-Nov-19,5.02 ,5.16 ,4.91 ,5.06 ,"\3,797,114","\11,962,136,427"
02-Nov-19,5.06 ,5.24 ,4.95 ,4.99 ,"\648,804","\11,810,768,912"
03-Nov-19,4.99 ,5.16 ,4.91 ,5.03 ,"\581,337","\11,906,764,337"
04-Nov-19,5.03 ,5.42 ,5.03 ,5.23 ,"\6,909,089","\12,379,625,280"
05-Nov-19,5.23 ,5.26 ,4.94 ,5.26 ,"\4,887,783","\12,455,500,116"
06-Nov-19,5.26 ,5.26 ,4.95 ,4.97 ,"\3,868,036","\11,765,599,407"
07-Nov-19,4.97 ,5.06 ,4.83 ,4.86 ,"\5,270,762","\11,515,143,243"
08-Nov-19,4.86 ,5.07 ,4.70 ,4.82 ,"\5,902,036","\11,415,081,918"
09-Nov-19,4.82 ,4.98 ,4.63 ,4.74 ,"\1,475,088","\11,238,477,663"
10-Nov-19,4.74 ,5.06 ,4.74 ,5.05 ,"\10,015,793","\11,964,428,853"
11-Nov-19,5.05 ,5.07 ,4.84 ,5.01 ,"\3,709,145","\11,892,882,114"
12-Nov-19,5.01 ,5.03 ,4.80 ,4.88 ,"\2,608,899","\11,556,362,769"
13-Nov-19,4.88 ,4.97 ,4.79 ,4.85 ,"\3,659,712","\11,502,506,883"
14-Nov-19,4.85 ,5.55 ,4.84 ,4.86 ,"\12,249,961","\11,543,577,351"
15-Nov-19,4.86 ,4.94 ,4.69 ,4.73 ,"\5,627,183","\11,226,460,670"
16-Nov-19,4.73 ,4.90 ,4.72 ,4.80 ,"\7,359,011","\11,407,118,479"
17-Nov-19,4.80 ,4.95 ,4.80 ,4.94 ,"\3,193,641","\11,742,649,915"
18-Nov-19,4.94 ,5.06 ,4.80 ,4.93 ,"\8,731,643","\11,718,413,951"
19-Nov-19,4.93 ,4.96 ,4.68 ,4.68 ,"\6,152,484","\11,130,416,443"
20-Nov-19,4.68 ,4.87 ,4.67 ,4.79 ,"\1,620,161","\11,400,508,066"
21-Nov-19,4.79 ,4.95 ,4.56 ,4.57 ,"\3,541,883","\10,867,892,698"
22-Nov-19,4.57 ,4.90 ,4.09 ,4.37 ,"\5,143,183","\10,400,295,910"
23-Nov-19,4.37 ,4.37 ,3.99 ,4.08 ,"\2,410,647","\9,710,421,405"
24-Nov-19,4.08 ,4.28 ,3.99 ,4.21 ,"\1,149,304","\10,038,228,178"
25-Nov-19,4.21 ,4.66 ,3.63 ,4.66 ,"\3,450,975","\11,101,714,713"
26-Nov-19,4.66 ,4.66 ,3.64 ,3.85 ,"\7,686,041","\9,166,594,809"
27-Nov-19,3.84 ,4.46 ,3.65 ,4.45 ,"\10,707,882","\10,620,413,495"
28-Nov-19,4.45 ,4.53 ,3.85 ,4.32 ,"\1,740,181","\10,313,255,698"
29-Nov-19,4.32 ,4.69 ,4.15 ,4.43 ,"\9,618,079","\10,549,273,887"
30-Nov-19,4.42 ,5.68 ,4.15 ,4.26 ,"\8,371,557","\10,144,417,729"
01-Dec-19,4.26 ,4.29 ,3.88 ,4.11 ,"\4,355,098","\9,804,747,026"
02-Dec-19,4.11 ,4.37 ,3.83 ,4.02 ,"\1,349,238","\9,611,391,490"
03-Dec-19,4.02 ,4.04 ,3.09 ,3.33 ,"\5,942,221","\7,958,746,940"
04-Dec-19,3.33 ,3.95 ,3.32 ,3.76 ,"\5,411,753","\8,979,052,574"
05-Dec-19,3.76 ,3.97 ,3.62 ,3.78 ,"\2,596,600","\9,041,691,765"
06-Dec-19,3.78 ,3.98 ,3.58 ,3.95 ,"\1,727,673","\9,444,471,982"
07-Dec-19,3.95 ,3.95 ,3.60 ,3.66 ,"\1,252,363","\8,749,304,325"
08-Dec-19,3.66 ,4.14 ,3.66 ,4.14 ,"\238,287","\9,915,626,332"
09-Dec-19,4.14 ,4.56 ,3.90 ,4.30 ,"\2,052,231","\10,289,790,018"
10-Dec-19,4.30 ,4.30 ,3.39 ,3.66 ,"\8,301,600","\8,765,599,504"
11-Dec-19,3.83 ,3.95 ,3.77 ,3.88 ,"\2,696,549","\9,287,144,761"
12-Dec-19,3.88 ,4.02 ,3.57 ,3.97 ,"\1,928,445","\9,506,680,510"
13-Dec-19,3.97 ,3.98 ,3.59 ,3.98 ,"\1,410,295","\9,541,359,492"
14-Dec-19,3.98 ,4.10 ,3.84 ,4.10 ,"\1,166,236","\9,823,882,707"
15-Dec-19,4.10 ,4.26 ,3.44 ,3.60 ,"\1,049,630","\8,644,677,089"
16-Dec-19,3.60 ,3.96 ,3.55 ,3.83 ,"\311,063","\9,182,509,336"
17-Dec-19,3.83 ,3.83 ,3.52 ,3.56 ,"\1,930,286","\8,537,038,741"
18-Dec-19,3.56 ,3.92 ,3.05 ,3.34 ,"\7,335,415","\8,014,849,585"
19-Dec-19,3.34 ,3.71 ,3.32 ,3.52 ,"\445,314","\8,448,825,453"
20-Dec-19,3.52 ,3.57 ,3.27 ,3.45 ,"\604,947","\8,279,567,404"
21-Dec-19,3.45 ,3.73 ,3.31 ,3.73 ,"\148,404","\8,971,039,002"
22-Dec-19,3.73 ,3.73 ,3.41 ,3.41 ,\408,"\8,208,442,203"
23-Dec-19,3.41 ,3.73 ,3.41 ,3.66 ,"\318,253","\8,806,864,716"
24-Dec-19,3.66 ,3.68 ,3.41 ,3.65 ,"\973,951","\8,785,960,857"
25-Dec-19,3.65 ,3.65 ,3.12 ,3.27 ,"\640,448","\7,882,424,165"
26-Dec-19,3.27 ,3.61 ,3.13 ,3.60 ,"\892,404","\8,660,713,430"
27-Dec-19,3.60 ,3.60 ,3.30 ,3.51 ,"\829,081","\8,452,185,586"
28-Dec-19,3.51 ,3.53 ,3.29 ,3.29 ,"\4,140,951","\7,926,188,808"
29-Dec-19,3.29 ,3.61 ,3.19 ,3.46 ,"\1,303,062","\8,331,325,347"
30-Dec-19,3.46 ,3.49 ,3.25 ,3.41 ,"\885,713","\8,232,552,704"
31-Dec-19,3.41 ,3.42 ,3.18 ,3.18 ,"\374,494","\7,669,583,232"
01-Jan-20,3.18 ,3.46 ,3.14 ,3.46 ,"\37,315","\8,335,887,318"
02-Jan-20,3.46 ,3.70 ,3.38 ,3.61 ,"\1,479,032","\8,721,506,167"
03-Jan-20,3.61 ,3.62 ,3.21 ,3.23 ,"\1,038,980","\7,805,375,565"
04-Jan-20,3.23 ,3.30 ,3.09 ,3.14 ,"\1,482,830","\7,588,214,048"
05-Jan-20,3.14 ,3.56 ,3.14 ,3.56 ,"\137,398","\8,597,300,710"
06-Jan-20,3.56 ,3.63 ,3.40 ,3.40 ,"\828,664","\8,219,651,892"
07-Jan-20,3.40 ,3.63 ,3.25 ,3.63 ,"\382,905","\8,786,079,002"
08-Jan-20,3.63 ,3.63 ,3.14 ,3.37 ,"\431,792","\8,142,959,732"
09-Jan-20,3.37 ,3.48 ,3.27 ,3.42 ,"\1,124,266","\8,265,195,314"
10-Jan-20,3.42 ,3.50 ,2.97 ,2.98 ,"\754,947","\7,219,978,118"
11-Jan-20,2.99 ,3.29 ,2.98 ,3.11 ,"\4,351,935","\7,520,285,071"
12-Jan-20,3.11 ,3.49 ,3.10 ,3.31 ,"\447,041","\8,012,568,722"
13-Jan-20,3.31 ,3.67 ,3.07 ,3.51 ,"\511,438","\8,498,529,011"
14-Jan-20,3.51 ,3.52 ,2.96 ,3.24 ,"\3,367,572","\7,848,922,545"
15-Jan-20,3.24 ,3.78 ,2.94 ,3.47 ,"\1,535,670","\8,420,145,988"
16-Jan-20,3.47 ,3.73 ,3.47 ,3.70 ,"\287,600","\8,981,120,947"
17-Jan-20,3.70 ,3.86 ,3.24 ,3.67 ,"\4,499,537","\8,913,214,482"
18-Jan-20,3.67 ,3.84 ,3.21 ,3.31 ,"\1,994,903","\8,025,528,716"
19-Jan-20,3.31 ,3.80 ,3.00 ,3.77 ,"\2,228,932","\9,150,476,724"
20-Jan-20,3.77 ,3.86 ,3.46 ,3.47 ,"\1,499,922","\8,429,920,649"
21-Jan-20,3.47 ,4.05 ,3.47 ,3.97 ,"\11,604,900","\9,648,067,582"
22-Jan-20,3.97 ,3.98 ,3.01 ,3.27 ,"\1,336,947","\7,938,720,156"
23-Jan-20,3.27 ,4.04 ,3.10 ,4.04 ,"\357,150","\9,827,559,939"
24-Jan-20,4.04 ,4.04 ,3.37 ,3.51 ,"\503,119","\8,535,271,101"
25-Jan-20,3.51 ,3.99 ,3.16 ,3.69 ,"\4,574,073","\8,976,265,350"
26-Jan-20,3.69 ,4.10 ,3.35 ,3.39 ,"\492,413","\8,244,169,845"
27-Jan-20,3.39 ,3.80 ,3.10 ,3.65 ,"\233,540","\8,877,089,453"
28-Jan-20,3.65 ,3.77 ,3.06 ,3.12 ,"\4,047,182","\7,584,456,467"
29-Jan-20,3.12 ,3.68 ,2.77 ,2.77 ,"\886,194","\6,756,041,918"
