"Date","Open","High","Low","Close","Adj Close ","Volume"
"9-Feb-20","10.41 ","12.00 ","10.13 ","11.89 ","4098789439.00 ","44743675836.00 "
"10-Feb-20","11.90 ","12.03 ","10.76 ","11.58 ","4822337763.00 ","43598634660.00 "
"11-Feb-20","11.59 ","12.84 ","11.11 ","12.54 ","6115209369.00 ","47200241049.00 "
"12-Feb-20","12.54 ","15.36 ","12.47 ","14.62 ","7453072775.00 ","66783238797.00 "
"13-Feb-20","14.62 ","21.50 ","14.39 ","18.71 ","50665365922.00 ","85441838823.00 "
"14-Feb-20","18.58 ","19.73 ","16.37 ","16.99 ","28928580218.00 ","77612179794.00 "
"15-Feb-20","16.99 ","17.90 ","15.27 ","15.74 ","18352774288.00 ","71890378182.00 "
"16-Feb-20","15.75 ","16.30 ","13.71 ","15.25 ","15142379437.00 ","69652717857.00 "
"17-Feb-20","15.22 ","16.77 ","14.84 ","15.59 ","19296225874.00 ","71205760571.00 "
"18-Feb-20","15.59 ","15.71 ","14.84 ","15.39 ","10468183957.00 ","70267625799.00 "
"19-Feb-20","15.38 ","16.71 ","14.79 ","14.98 ","11234066899.00 ","68404892197.00 "
"20-Feb-20","14.87 ","15.37 ","14.44 ","14.70 ","11243937711.00 ","67156457013.00 "
"21-Feb-20","14.70 ","15.45 ","14.64 ","15.23 ","8518911818.00 ","69539195887.00 "
"22-Feb-20","15.27 ","15.32 ","14.66 ","14.85 ","9327535899.00 ","67807789473.00 "
"23-Feb-20","14.85 ","15.11 ","14.42 ","15.09 ","8406952068.00 ","68934834270.00 "
"24-Feb-20","15.13 ","15.88 ","14.21 ","14.63 ","13468718030.00 ","66813409634.00 "
"25-Feb-20","14.60 ","14.87 ","12.99 ","13.24 ","9866501599.00 ","60461463368.00 "
"26-Feb-20","13.20 ","13.40 ","11.33 ","11.89 ","10135064020.00 ","54293327064.00 "
"27-Feb-20","11.92 ","12.67 ","11.26 ","11.92 ","7192712854.00 ","54444395465.00 "
"28-Feb-20","11.92 ","12.53 ","11.55 ","12.09 ","5014938747.00 ","55228834193.00 "
"29-Feb-20","11.97 ","12.75 ","11.74 ","11.78 ","3167853226.00 ","53793220786.00 "
"1-Mar-20","11.76 ","13.35 ","11.67 ","13.27 ","5934408743.00 ","60597983456.00 "
"2-Mar-20","13.16 ","13.87 ","12.78 ","13.19 ","5924892928.00 ","60237394853.00 "
"3-Mar-20","13.18 ","13.74 ","12.95 ","13.43 ","5272514036.00 ","61346172194.00 "
"4-Mar-20","13.44 ","15.36 ","13.25 ","14.46 ","10308970383.00 ","66023034711.00 "
"5-Mar-20","14.45 ","15.37 ","13.97 ","14.32 ","9936230763.00 ","65412221962.00 "
"6-Mar-20","14.32 ","15.16 ","13.92 ","14.66 ","14055294316.00 ","66946107512.00 "
"7-Mar-20","14.66 ","15.23 ","13.80 ","13.94 ","15105228113.00 ","63644479475.00 "
"8-Mar-20","13.94 ","13.94 ","11.84 ","11.88 ","10049704352.00 ","54260945855.00 "
"9-Mar-20","11.87 ","12.13 ","11.05 ","11.60 ","9849129856.00 ","52982483872.00 "
"10-Mar-20","11.61 ","12.16 ","11.48 ","11.92 ","8396102282.00 ","54423881052.00 "
"11-Mar-20","11.92 ","12.59 ","11.22 ","12.26 ","12234192145.00 ","55973594923.00 "
"12-Mar-20","12.26 ","12.34 ","5.95 ","6.08 ","18365878977.00 ","27761092688.00 "
"13-Mar-20","5.96 ","7.77 ","4.70 ","6.88 ","4828895469.00 ","31415914946.00 "
"14-Mar-20","6.93 ","7.38 ","6.16 ","6.36 ","1777359349.00 ","29031521538.00 "
"15-Mar-20","6.36 ","6.91 ","6.20 ","6.52 ","1529872042.00 ","29770537906.00 "
"16-Mar-20","6.52 ","6.52 ","5.44 ","5.78 ","2053745882.00 ","26377860235.00 "
"17-Mar-20","5.77 ","6.48 ","5.75 ","6.15 ","1536181635.00 ","28085404986.00 "
"18-Mar-20","6.16 ","6.35 ","5.76 ","5.83 ","2611335378.00 ","26619379490.00 "
"19-Mar-20","5.83 ","7.23 ","5.81 ","7.08 ","4003098719.00 ","32321168874.00 "
"20-Mar-20","7.07 ","7.78 ","6.28 ","6.74 ","2456077027.00 ","30763352580.00 "
"21-Mar-20","6.74 ","6.94 ","6.43 ","6.69 ","2072711160.00 ","30553336539.00 "
"22-Mar-20","6.73 ","6.84 ","6.14 ","6.16 ","1916889676.00 ","28141136034.00 "
"23-Mar-20","6.16 ","6.77 ","6.00 ","6.77 ","1064774732.00 ","30902574948.00 "
"24-Mar-20","6.77 ","7.14 ","6.71 ","6.91 ","860833918.00 ","31561989233.00 "
"25-Mar-20","6.91 ","7.14 ","6.77 ","6.94 ","645152631.00 ","31716923333.00 "
"26-Mar-20","6.94 ","7.57 ","6.92 ","7.51 ","1405670014.00 ","34302629377.00 "
"27-Mar-20","7.51 ","8.06 ","7.31 ","7.32 ","3305055187.00 ","33429763107.00 "
"28-Mar-20","7.28 ","7.32 ","6.80 ","7.11 ","1475542279.00 ","32494200667.00 "
"29-Mar-20","7.12 ","7.18 ","6.64 ","6.87 ","1226881645.00 ","31364763878.00 "
"30-Mar-20","6.72 ","7.59 ","6.65 ","7.17 ","3201053281.00 ","32746504202.00 "
"31-Mar-20","7.15 ","7.31 ","7.06 ","7.16 ","1628390711.00 ","32711973549.00 "
"1-Apr-20","7.16 ","7.31 ","6.96 ","7.30 ","1627506310.00 ","33355074040.00 "
"2-Apr-20","7.32 ","7.67 ","7.20 ","7.29 ","1786337005.00 ","33274194022.00 "
"3-Apr-20","7.30 ","8.74 ","7.22 ","7.69 ","10369981594.00 ","35104359038.00 "
"4-Apr-20","7.70 ","8.27 ","7.45 ","7.84 ","2093853227.00 ","35795822334.00 "
"5-Apr-20","7.85 ","7.95 ","7.34 ","7.46 ","1947391044.00 ","34083310255.00 "
"6-Apr-20","7.47 ","8.03 ","7.32 ","7.73 ","3254982851.00 ","35286933426.00 "
"7-Apr-20","7.73 ","8.15 ","7.62 ","7.72 ","2334809836.00 ","35275220688.00 "
"8-Apr-20","7.72 ","8.01 ","7.62 ","7.87 ","1783990250.00 ","35958643531.00 "
"9-Apr-20","7.74 ","8.08 ","7.63 ","7.90 ","2353968932.00 ","36083963194.00 "
"10-Apr-20","7.93 ","7.96 ","6.91 ","7.20 ","2318394813.00 ","32905623919.00 "
"11-Apr-20","7.20 ","7.38 ","6.87 ","6.99 ","826466329.00 ","31909667928.00 "
"12-Apr-20","6.99 ","7.52 ","6.92 ","7.21 ","1362718852.00 ","32921497140.00 "
"13-Apr-20","7.21 ","7.78 ","6.91 ","7.49 ","2164743016.00 ","34185365478.00 "
"14-Apr-20","7.49 ","7.73 ","7.24 ","7.29 ","2453795659.00 ","33285363111.00 "
"15-Apr-20","7.29 ","7.42 ","6.92 ","7.00 ","1743600642.00 ","31973675401.00 "
"16-Apr-20","6.96 ","7.71 ","6.89 ","7.63 ","3115127229.00 ","34839865265.00 "
"17-Apr-20","7.61 ","9.05 ","7.57 ","7.59 ","33044946887.00 ","34652196282.00 "
"18-Apr-20","7.59 ","7.77 ","7.44 ","7.73 ","4521252901.00 ","35294396532.00 "
"19-Apr-20","7.72 ","7.77 ","7.55 ","7.57 ","2025520373.00 ","34594351733.00 "
"20-Apr-20","7.57 ","7.65 ","7.18 ","7.22 ","2166697232.00 ","32983156455.00 "
"21-Apr-20","7.22 ","7.30 ","7.08 ","7.22 ","2056100408.00 ","32964447994.00 "
"22-Apr-20","7.22 ","7.49 ","7.17 ","7.37 ","1514738354.00 ","33664629665.00 "
"23-Apr-20","7.39 ","7.69 ","7.25 ","7.57 ","3052055852.00 ","34581868456.00 "
"24-Apr-20","7.56 ","7.72 ","7.52 ","7.62 ","2384482576.00 ","34791623030.00 "
"25-Apr-20","7.60 ","7.80 ","7.55 ","7.63 ","2124716015.00 ","34831865676.00 "
"26-Apr-20","7.63 ","7.75 ","7.58 ","7.68 ","2034510115.00 ","35078966081.00 "
"27-Apr-20","7.69 ","8.15 ","7.65 ","8.00 ","4722727717.00 ","36553942711.00 "
"28-Apr-20","8.01 ","8.21 ","7.92 ","8.21 ","2759745441.00 ","37483646387.00 "
"29-Apr-20","8.20 ","8.47 ","8.12 ","8.32 ","5089752352.00 ","38011344793.00 "
"30-Apr-20","8.32 ","8.82 ","7.90 ","8.14 ","4961992587.00 ","37167291484.00 "
"1-May-20","8.14 ","8.60 ","8.12 ","8.43 ","2957481877.00 ","38487006929.00 "
"2-May-20","8.44 ","8.86 ","8.41 ","8.82 ","4787482904.00 ","40270911348.00 "
"3-May-20","8.82 ","9.02 ","8.44 ","8.58 ","3284011037.00 ","39163604268.00 "
"4-May-20","8.58 ","9.60 ","8.32 ","9.53 ","10943762204.00 ","43538546778.00 "
"5-May-20","9.54 ","10.95 ","9.23 ","10.55 ","15274349431.00 ","48182377430.00 "
"6-May-20","10.53 ","12.68 ","10.46 ","11.79 ","30143440719.00 ","53854228455.00 "
"7-May-20","11.79 ","13.61 ","10.68 ","10.99 ","43092530105.00 ","50210751668.00 "
"8-May-20","10.99 ","11.98 ","10.99 ","11.07 ","12107710838.00 ","50579103358.00 "
"9-May-20","11.08 ","11.23 ","10.53 ","10.54 ","6730253554.00 ","48134543954.00 "
"10-May-20","10.50 ","10.53 ","8.83 ","9.39 ","8460229955.00 ","42904729843.00 "
"11-May-20","9.42 ","10.28 ","9.34 ","9.78 ","11102661690.00 ","44667477319.00 "
"12-May-20","9.78 ","10.35 ","9.70 ","10.20 ","6522792827.00 ","46596285780.00 "
"13-May-20","10.20 ","11.37 ","10.20 ","11.20 ","11488441310.00 ","51152474888.00 "
"14-May-20","11.20 ","11.29 ","10.82 ","11.11 ","8342291038.00 ","50718208910.00 "
"15-May-20","11.11 ","11.11 ","10.38 ","10.48 ","5498249452.00 ","47841684633.00 "
"16-May-20","10.49 ","11.03 ","10.38 ","10.99 ","5500985111.00 ","50207045463.00 "
"17-May-20","10.92 ","11.14 ","10.77 ","10.81 ","3770342180.00 ","49393205976.00 "
"18-May-20","10.81 ","11.10 ","10.58 ","10.78 ","4936177601.00 ","49219788507.00 "
"19-May-20","10.77 ","10.89 ","10.57 ","10.69 ","3033470285.00 ","48801393550.00 "
"20-May-20","10.68 ","11.05 ","10.55 ","10.74 ","6579817420.00 ","49065282083.00 "
"21-May-20","10.77 ","10.77 ","9.83 ","10.19 ","4614200609.00 ","46516812642.00 "
"22-May-20","10.18 ","10.70 ","9.98 ","10.70 ","4069822829.00 ","48879784662.00 "
"23-May-20","10.70 ","10.70 ","10.42 ","10.60 ","2722998708.00 ","48402209587.00 "
"24-May-20","10.64 ","10.98 ","10.29 ","10.34 ","6029389947.00 ","47233676262.00 "
"25-May-20","10.29 ","11.31 ","10.22 ","11.09 ","10819972509.00 ","50651523705.00 "
"26-May-20","11.12 ","11.34 ","10.76 ","11.09 ","8540861812.00 ","50653676404.00 "
"27-May-20","11.09 ","11.43 ","10.88 ","11.08 ","7250866056.00 ","50602533497.00 "
"28-May-20","11.04 ","11.55 ","10.97 ","11.31 ","6802692955.00 ","51662623211.00 "
"29-May-20","11.31 ","12.53 ","11.18 ","12.36 ","14535966283.00 ","56432816974.00 "
"30-May-20","12.33 ","12.60 ","11.83 ","12.40 ","8681506843.00 ","56630799709.00 "
"31-May-20","12.40 ","12.86 ","11.93 ","11.98 ","9066915103.00 ","54728064878.00 "
"1-Jun-20","12.02 ","12.64 ","11.99 ","12.57 ","7310413579.00 ","57416525748.00 "
"2-Jun-20","12.64 ","13.15 ","11.92 ","13.08 ","12054899127.00 ","59754825676.00 "
"3-Jun-20","13.08 ","13.72 ","12.90 ","13.63 ","13349290327.00 ","62259950414.00 "
"4-Jun-20","13.66 ","14.02 ","13.08 ","13.93 ","8598238555.00 ","63617804829.00 "
"5-Jun-20","13.93 ","14.37 ","13.66 ","13.94 ","10580470275.00 ","63683811946.00 "
"6-Jun-20","13.92 ","14.08 ","13.61 ","13.62 ","5926845426.00 ","62205137748.00 "
"7-Jun-20","13.62 ","13.78 ","13.04 ","13.67 ","6886484673.00 ","62418428807.00 "
"8-Jun-20","13.67 ","13.81 ","13.55 ","13.67 ","4614195840.00 ","62439020151.00 "
"9-Jun-20","13.68 ","14.30 ","13.59 ","14.07 ","8041420529.00 ","64237186890.00 "
"10-Jun-20","14.12 ","14.20 ","13.76 ","13.95 ","5707788923.00 ","63729507197.00 "
"11-Jun-20","13.96 ","14.20 ","12.41 ","12.73 ","9117626336.00 ","58138301727.00 "
"12-Jun-20","12.73 ","13.48 ","12.67 ","13.44 ","6220252385.00 ","61373556404.00 "
"13-Jun-20","13.45 ","13.86 ","13.28 ","13.81 ","5674421200.00 ","63079843671.00 "
"14-Jun-20","13.84 ","13.84 ","13.11 ","13.11 ","4794306474.00 ","59859915526.00 "
"15-Jun-20","13.09 ","13.62 ","12.51 ","13.39 ","7750803246.00 ","61166155400.00 "
"16-Jun-20","13.39 ","14.65 ","13.33 ","14.50 ","17545753156.00 ","66223946401.00 "
"17-Jun-20","14.50 ","14.89 ","14.09 ","14.77 ","11357542341.00 ","67443030063.00 "
"18-Jun-20","14.77 ","16.34 ","14.59 ","16.13 ","17957324941.00 ","73646165828.00 "
"19-Jun-20","16.13 ","16.18 ","15.27 ","15.31 ","10652921113.00 ","69919870077.00 "
"20-Jun-20","15.31 ","15.56 ","14.75 ","14.91 ","9060541015.00 ","68089794936.00 "
"21-Jun-20","14.88 ","15.96 ","14.88 ","15.79 ","7931578430.00 ","72137697975.00 "
"22-Jun-20","15.81 ","17.16 ","15.30 ","15.61 ","32669349412.00 ","71304758160.00 "
"23-Jun-20","15.61 ","15.88 ","15.46 ","15.76 ","8901711449.00 ","71987686742.00 "
"24-Jun-20","15.75 ","15.80 ","14.41 ","14.67 ","18321227969.00 ","66996879003.00 "
"25-Jun-20","14.67 ","14.81 ","14.16 ","14.25 ","6967340699.00 ","65080254602.00 "
"26-Jun-20","14.25 ","14.28 ","13.52 ","13.77 ","8010320796.00 ","62903927394.00 "
"27-Jun-20","13.77 ","14.15 ","13.04 ","13.11 ","6596202824.00 ","59856970915.00 "
"28-Jun-20","13.11 ","13.33 ","12.70 ","13.23 ","6479102531.00 ","60442902138.00 "
"29-Jun-20","13.24 ","13.59 ","13.04 ","13.50 ","5749635537.00 ","61676268805.00 "
"30-Jun-20","13.51 ","13.61 ","13.06 ","13.12 ","4894848745.00 ","59943542424.00 "
"1-Jul-20","13.15 ","13.41 ","12.97 ","13.37 ","6833748667.00 ","61071180093.00 "
"2-Jul-20","13.37 ","13.43 ","12.77 ","12.89 ","5581034686.00 ","60420451568.00 "
"3-Jul-20","12.95 ","12.98 ","12.48 ","12.65 ","5677774885.00 ","59290496698.00 "
"4-Jul-20","12.65 ","13.12 ","12.58 ","12.98 ","5346105587.00 ","60810698447.00 "
"5-Jul-20","12.97 ","13.29 ","12.84 ","13.00 ","5823216616.00 ","60940887714.00 "
"6-Jul-20","13.00 ","13.45 ","12.99 ","13.42 ","4526697934.00 ","62904729137.00 "
"7-Jul-20","13.42 ","13.78 ","13.19 ","13.42 ","5644647278.00 ","62912526306.00 "
"8-Jul-20","13.42 ","13.70 ","13.32 ","13.62 ","5845444758.00 ","63845823643.00 "
"9-Jul-20","13.62 ","14.22 ","13.41 ","13.71 ","9424349010.00 ","64266327952.00 "
"10-Jul-20","13.71 ","14.28 ","13.45 ","14.13 ","8044216119.00 ","66217462329.00 "
"11-Jul-20","14.13 ","14.16 ","13.84 ","13.94 ","4463899662.00 ","65315508593.00 "
"12-Jul-20","13.93 ","13.98 ","13.68 ","13.84 ","4622697479.00 ","64870938058.00 "
"13-Jul-20","13.84 ","14.34 ","13.69 ","13.77 ","8335882789.00 ","64522401612.00 "
"14-Jul-20","13.77 ","13.86 ","13.53 ","13.83 ","5671679655.00 ","64819507903.00 "
"15-Jul-20","13.81 ","14.17 ","13.75 ","13.83 ","6091638788.00 ","64792029683.00 "
"16-Jul-20","13.81 ","14.12 ","13.07 ","13.44 ","6717889506.00 ","62986879392.00 "
"17-Jul-20","13.45 ","13.86 ","13.42 ","13.62 ","4541984568.00 ","63817946215.00 "
"18-Jul-20","13.63 ","13.73 ","13.45 ","13.56 ","3191086527.00 ","63538786902.00 "
"19-Jul-20","13.58 ","13.64 ","12.97 ","13.46 ","6833250176.00 ","63084289469.00 "
"20-Jul-20","13.47 ","13.56 ","13.29 ","13.41 ","5116403387.00 ","62838806146.00 "
"21-Jul-20","13.41 ","13.55 ","13.25 ","13.43 ","4662780629.00 ","62955683023.00 "
"22-Jul-20","13.41 ","13.67 ","13.35 ","13.56 ","6024071381.00 ","63524938150.00 "
"23-Jul-20","13.56 ","13.76 ","13.41 ","13.46 ","6097268322.00 ","63090794753.00 "
"24-Jul-20","13.45 ","13.59 ","13.21 ","13.27 ","4781019725.00 ","62197447660.00 "
"25-Jul-20","13.28 ","13.48 ","13.21 ","13.28 ","5854275735.00 ","62233703685.00 "
"26-Jul-20","13.28 ","13.48 ","13.14 ","13.19 ","6499954751.00 ","61805362191.00 "
"27-Jul-20","13.19 ","13.42 ","12.32 ","12.94 ","10229056635.00 ","60649906785.00 "
"28-Jul-20","12.90 ","13.77 ","12.75 ","13.27 ","9079517260.00 ","62202923605.00 "
"29-Jul-20","13.28 ","13.93 ","13.26 ","13.60 ","8902301621.00 ","63740830350.00 "
"30-Jul-20","13.61 ","15.58 ","13.52 ","14.54 ","24000277787.00 ","68595949352.00 "
"31-Jul-20","14.49 ","18.37 ","14.49 ","15.71 ","74192123693.00 ","74080170156.00 "
"1-Aug-20","15.71 ","15.71 ","14.71 ","14.98 ","17853341259.00 ","70644829012.00 "
"2-Aug-20","14.95 ","14.99 ","13.54 ","14.18 ","11305242192.00 ","66860915993.00 "
"3-Aug-20","14.18 ","15.26 ","14.04 ","14.69 ","15444255981.00 ","69274887089.00 "
"4-Aug-20","14.69 ","15.16 ","14.44 ","14.89 ","12807727617.00 ","70248361863.00 "
"5-Aug-20","14.90 ","15.02 ","14.70 ","14.85 ","9631354108.00 ","70061903561.00 "
"6-Aug-20","14.85 ","15.26 ","14.69 ","14.85 ","11238954730.00 ","70051991445.00 "
"7-Aug-20","14.85 ","15.06 ","14.26 ","14.66 ","10288823030.00 ","69157439539.00 "
"8-Aug-20","14.66 ","14.91 ","14.64 ","14.86 ","8599255963.00 ","70076514521.00 "
"9-Aug-20","14.85 ","15.66 ","14.82 ","15.59 ","14405372120.00 ","73516635535.00 "
"10-Aug-20","15.59 ","16.36 ","14.98 ","16.02 ","17004632180.00 ","75535868389.00 "
"11-Aug-20","16.01 ","16.34 ","15.22 ","15.88 ","15906434769.00 ","74918945751.00 "
"12-Aug-20","15.92 ","18.00 ","15.55 ","17.91 ","24812602760.00 ","84480593052.00 "
"13-Aug-20","17.94 ","21.07 ","17.90 ","20.47 ","55147378514.00 ","100629046402.00 "
"14-Aug-20","20.41 ","22.59 ","19.70 ","22.05 ","39665050124.00 ","108394977162.00 "
"15-Aug-20","22.06 ","22.10 ","20.37 ","20.83 ","18483290722.00 ","102429512413.00 "
"16-Aug-20","20.84 ","22.50 ","20.40 ","21.89 ","19748589646.00 ","107631340416.00 "
"17-Aug-20","21.89 ","23.20 ","21.50 ","22.42 ","25601391999.00 ","110230713354.00 "
"18-Aug-20","22.49 ","24.71 ","19.56 ","20.47 ","50677707679.00 ","100614947824.00 "
"19-Aug-20","20.47 ","20.52 ","17.60 ","18.19 ","21984364883.00 ","89443596774.00 "
"20-Aug-20","18.19 ","20.46 ","18.14 ","20.03 ","20064903589.00 ","98488116431.00 "
"21-Aug-20","20.07 ","20.71 ","18.05 ","18.65 ","29037166946.00 ","91705162509.00 "
"22-Aug-20","18.60 ","19.71 ","18.38 ","19.40 ","13136763705.00 ","95363519032.00 "
"23-Aug-20","19.39 ","19.41 ","18.73 ","18.99 ","8685979256.00 ","93344704669.00 "
"24-Aug-20","18.97 ","19.45 ","18.76 ","19.38 ","11425041206.00 ","95268742879.00 "
"25-Aug-20","19.36 ","19.45 ","17.02 ","17.41 ","14228427594.00 ","85584394991.00 "
"26-Aug-20","17.41 ","17.90 ","17.05 ","17.58 ","10722692092.00 ","86441125404.00 "
"27-Aug-20","17.57 ","17.57 ","16.07 ","16.23 ","10151257450.00 ","79779583862.00 "
"28-Aug-20","16.24 ","17.01 ","16.21 ","17.01 ","10608291478.00 ","83607017538.00 "
"29-Aug-20","16.98 ","17.00 ","16.46 ","16.71 ","8693656222.00 ","82167798829.00 "
"30-Aug-20","16.73 ","16.91 ","16.45 ","16.85 ","9520954765.00 ","82857014538.00 "
"31-Aug-20","16.83 ","16.99 ","16.47 ","16.67 ","9290623043.00 ","81977368466.00 "
"1-Sep-20","16.68 ","17.83 ","16.45 ","16.92 ","15324016267.00 ","83169846889.00 "
"2-Sep-20","16.92 ","16.92 ","15.51 ","16.02 ","9096561126.00 ","78762193409.00 "
"3-Sep-20","16.02 ","16.16 ","12.63 ","12.79 ","8799788016.00 ","62868491982.00 "
"4-Sep-20","12.79 ","13.78 ","12.53 ","13.71 ","8000945314.00 ","67409961440.00 "
"5-Sep-20","13.72 ","13.87 ","11.41 ","11.85 ","7921902308.00 ","58259356259.00 "
"6-Sep-20","11.85 ","12.62 ","11.37 ","12.38 ","7539117762.00 ","60884904129.00 "
"7-Sep-20","12.39 ","13.13 ","11.58 ","12.57 ","7248796090.00 ","61787295663.00 "
"8-Sep-20","12.57 ","12.93 ","12.00 ","12.43 ","6072404795.00 ","61117637380.00 "
"9-Sep-20","12.42 ","14.10 ","12.15 ","13.77 ","10705122478.00 ","67708457592.00 "
"10-Sep-20","13.77 ","14.39 ","13.70 ","13.97 ","7815570011.00 ","68686502251.00 "
"11-Sep-20","13.98 ","14.55 ","13.68 ","13.94 ","7097403107.00 ","68554175455.00 "
