"Date","Open","High","Low","Close","Adj Close ","Volume"
"12-Sep-20","13.96 ","14.69 ","13.83 ","14.57 ","8127874915.00 ","71650598320.00 "
"13-Sep-20","14.53 ","14.62 ","13.65 ","13.77 ","6051882542.00 ","67716547619.00 "
"14-Sep-20","13.80 ","15.36 ","13.78 ","15.05 ","10910214889.00 ","74001538522.00 "
"15-Sep-20","15.05 ","15.21 ","14.05 ","14.46 ","8400407871.00 ","71100926516.00 "
"16-Sep-20","14.46 ","14.46 ","13.42 ","13.88 ","6794610989.00 ","68243265812.00 "
"17-Sep-20","13.88 ","14.29 ","13.82 ","14.23 ","6182609156.00 ","69983657328.00 "
"18-Sep-20","14.23 ","14.28 ","13.49 ","13.71 ","5742872097.00 ","67427862868.00 "
"19-Sep-20","13.72 ","13.90 ","13.26 ","13.57 ","5715401999.00 ","66714968084.00 "
"20-Sep-20","13.57 ","13.61 ","12.85 ","12.94 ","4708543017.00 ","63605012820.00 "
"21-Sep-20","12.94 ","13.24 ","11.49 ","12.18 ","5741984215.00 ","59861178561.00 "
"22-Sep-20","12.17 ","12.93 ","12.05 ","12.63 ","5749582066.00 ","62168063909.00 "
"23-Sep-20","12.63 ","12.67 ","11.63 ","11.64 ","5959147289.00 ","57283332560.00 "
"24-Sep-20","11.63 ","12.83 ","11.59 ","12.81 ","6162149455.00 ","63036965323.00 "
"25-Sep-20","12.83 ","12.99 ","12.29 ","12.54 ","5514768268.00 ","61704028794.00 "
"26-Sep-20","12.54 ","12.78 ","12.49 ","12.58 ","5151580201.00 ","61882515293.00 "
"27-Sep-20","12.60 ","12.88 ","12.26 ","12.39 ","5169407324.00 ","60990081769.00 "
"28-Sep-20","12.39 ","12.56 ","12.23 ","12.23 ","5037761086.00 ","60182344856.00 "
"29-Sep-20","12.23 ","12.37 ","12.08 ","12.37 ","4715257445.00 ","60849027933.00 "
"30-Sep-20","12.36 ","13.46 ","12.12 ","12.88 ","13852784285.00 ","63360473157.00 "
"1-Oct-20","12.88 ","13.37 ","12.13 ","12.55 ","8541160047.00 ","61774110194.00 "
"2-Oct-20","12.54 ","12.56 ","11.67 ","11.94 ","5810141209.00 ","58730130525.00 "
"3-Oct-20","11.95 ","12.52 ","11.91 ","12.13 ","4693259347.00 ","59692771066.00 "
"4-Oct-20","12.13 ","12.41 ","12.08 ","12.37 ","4503012998.00 ","60878701062.00 "
"5-Oct-20","12.37 ","12.91 ","12.30 ","12.37 ","6250256366.00 ","60859784414.00 "
"6-Oct-20","12.35 ","12.36 ","11.41 ","11.59 ","5769197324.00 ","57033232074.00 "
"7-Oct-20","11.58 ","11.85 ","11.17 ","11.52 ","5438504879.00 ","56710515402.00 "
"8-Oct-20","11.55 ","11.89 ","11.34 ","11.89 ","5178419509.00 ","58489237106.00 "
"9-Oct-20","11.87 ","12.55 ","11.73 ","12.47 ","6901398157.00 ","61353009618.00 "
"10-Oct-20","12.45 ","13.43 ","12.45 ","12.54 ","8761342371.00 ","61699032648.00 "
"11-Oct-20","12.55 ","12.74 ","12.36 ","12.50 ","5740624656.00 ","61491152849.00 "
"12-Oct-20","12.50 ","12.76 ","12.40 ","12.42 ","6172718817.00 ","61139829861.00 "
"13-Oct-20","12.41 ","13.21 ","12.25 ","12.33 ","7672485025.00 ","60691555910.00 "
"14-Oct-20","12.32 ","12.41 ","12.07 ","12.19 ","4972886174.00 ","60002863999.00 "
"15-Oct-20","12.22 ","12.25 ","11.88 ","12.03 ","5244087517.00 ","59176324054.00 "
"16-Oct-20","12.03 ","12.12 ","11.44 ","11.85 ","5770851304.00 ","58296423557.00 "
"17-Oct-20","11.85 ","11.99 ","11.77 ","11.91 ","4352069384.00 ","58598766140.00 "
"18-Oct-20","11.93 ","12.16 ","11.90 ","12.04 ","4429198106.00 ","59221865066.00 "
"19-Oct-20","12.03 ","12.10 ","11.86 ","11.97 ","4674381207.00 ","58923944575.00 "
"20-Oct-20","11.97 ","12.13 ","11.57 ","11.68 ","5324339112.00 ","57461840727.00 "
"21-Oct-20","11.68 ","12.14 ","11.57 ","11.83 ","5823487431.00 ","58190059098.00 "
"22-Oct-20","11.82 ","12.20 ","11.79 ","12.08 ","5763922915.00 ","59443663155.00 "
"23-Oct-20","12.09 ","12.12 ","11.84 ","11.95 ","5290790824.00 ","58820098751.00 "
"24-Oct-20","11.95 ","12.27 ","11.92 ","12.18 ","6219882460.00 ","59924274833.00 "
"25-Oct-20","12.18 ","12.21 ","11.82 ","11.92 ","5925670764.00 ","58669325674.00 "
"26-Oct-20","11.92 ","12.01 ","11.54 ","11.67 ","5897509103.00 ","57439540242.00 "
"27-Oct-20","11.67 ","11.73 ","11.41 ","11.47 ","7324966900.00 ","56458812589.00 "
"28-Oct-20","11.47 ","11.63 ","10.79 ","11.14 ","6392657408.00 ","54808637292.00 "
"29-Oct-20","11.14 ","11.24 ","10.64 ","10.71 ","5481254344.00 ","52694748989.00 "
"30-Oct-20","10.71 ","10.82 ","9.94 ","10.60 ","6439746092.00 ","52149752695.00 "
"31-Oct-20","10.60 ","10.71 ","10.37 ","10.52 ","5354321707.00 ","51764253429.00 "
"1-Nov-20","10.52 ","10.74 ","10.41 ","10.73 ","5368013338.00 ","52811141620.00 "
"2-Nov-20","10.73 ","10.84 ","10.43 ","10.53 ","7396467013.00 ","51823861762.00 "
"3-Nov-20","10.53 ","10.76 ","10.01 ","10.52 ","7775845017.00 ","51785473351.00 "
"4-Nov-20","10.52 ","10.89 ","10.31 ","10.84 ","6946854979.00 ","53319029880.00 "
"5-Nov-20","10.83 ","10.99 ","10.47 ","10.88 ","6793662811.00 ","53519308088.00 "
"6-Nov-20","10.88 ","11.76 ","10.88 ","11.72 ","8019337215.00 ","57684927231.00 "
"7-Nov-20","11.72 ","12.17 ","10.95 ","11.21 ","8143101726.00 ","55181960858.00 "
"8-Nov-20","11.21 ","11.67 ","11.10 ","11.65 ","7279608059.00 ","57350843904.00 "
"9-Nov-20","11.65 ","12.05 ","11.33 ","12.04 ","7628651152.00 ","59229394332.00 "
"10-Nov-20","12.04 ","12.53 ","11.81 ","12.22 ","9594448611.00 ","60118798884.00 "
"11-Nov-20","12.22 ","12.38 ","12.02 ","12.05 ","7569985944.00 ","59303646121.00 "
"12-Nov-20","12.05 ","12.21 ","11.61 ","11.80 ","6841218819.00 ","58040852513.00 "
"13-Nov-20","11.79 ","12.55 ","11.79 ","12.27 ","8878280316.00 ","60378503685.00 "
"14-Nov-20","12.27 ","12.33 ","11.88 ","12.03 ","6936479350.00 ","59213446782.00 "
"15-Nov-20","12.03 ","12.16 ","11.73 ","11.91 ","5625935556.00 ","58619363094.00 "
"16-Nov-20","11.91 ","12.38 ","11.72 ","12.31 ","6768163327.00 ","60555675892.00 "
"17-Nov-20","12.35 ","12.39 ","12.07 ","12.26 ","7100693629.00 ","60347354432.00 "
"18-Nov-20","12.26 ","12.38 ","11.67 ","11.87 ","8284367062.00 ","58391660626.00 "
"19-Nov-20","11.87 ","12.04 ","11.65 ","11.78 ","6778618361.00 ","57960089664.00 "
"20-Nov-20","11.78 ","12.36 ","11.77 ","12.22 ","7746460481.00 ","60126321110.00 "
"21-Nov-20","12.22 ","12.89 ","12.13 ","12.81 ","9365801262.00 ","63041127384.00 "
"22-Nov-20","12.81 ","12.86 ","12.15 ","12.44 ","8878412905.00 ","61208121048.00 "
"23-Nov-20","12.44 ","13.70 ","12.32 ","13.32 ","14300327184.00 ","65561222947.00 "
"24-Nov-20","13.32 ","14.62 ","13.27 ","14.03 ","16720010640.00 ","69013604077.00 "
"25-Nov-20","14.02 ","16.38 ","13.57 ","15.11 ","27053955592.00 ","74332683938.00 "
"26-Nov-20","15.11 ","15.62 ","12.41 ","13.41 ","16971663663.00 ","65968247994.00 "
"27-Nov-20","13.37 ","13.67 ","12.79 ","12.99 ","8244306145.00 ","63937971218.00 "
"28-Nov-20","13.00 ","13.55 ","12.77 ","13.21 ","7956812299.00 ","65005122080.00 "
"29-Nov-20","13.21 ","13.33 ","12.80 ","13.04 ","6986958397.00 ","64158718681.00 "
"30-Nov-20","13.04 ","13.86 ","12.96 ","13.54 ","10093961385.00 ","66632114194.00 "
"1-Dec-20","13.55 ","14.58 ","13.06 ","13.67 ","11475473559.00 ","67253531608.00 "
"2-Dec-20","13.67 ","15.05 ","13.34 ","14.45 ","22854623160.00 ","71104726650.00 "
"3-Dec-20","14.44 ","14.75 ","13.98 ","14.57 ","11582942173.00 ","71719164201.00 "
"4-Dec-20","14.56 ","14.57 ","13.73 ","13.80 ","6155526502.00 ","67909599194.00 "
"5-Dec-20","13.79 ","14.22 ","13.61 ","14.18 ","4611525828.00 ","69777370115.00 "
"6-Dec-20","14.19 ","14.35 ","13.81 ","14.19 ","3999447294.00 ","69843922387.00 "
"7-Dec-20","14.19 ","14.54 ","14.14 ","14.35 ","6581506219.00 ","70588144173.00 "
"8-Dec-20","14.33 ","14.36 ","13.64 ","13.76 ","5075497046.00 ","67714660046.00 "
"9-Dec-20","13.76 ","13.76 ","12.94 ","13.66 ","5418581501.00 ","67198784346.00 "
"10-Dec-20","13.66 ","13.67 ","13.20 ","13.50 ","4068004124.00 ","66448752114.00 "
"11-Dec-20","13.50 ","14.12 ","12.81 ","13.94 ","5935815518.00 ","68580859690.00 "
"12-Dec-20","13.95 ","14.32 ","13.64 ","13.89 ","4611989603.00 ","68351687288.00 "
"13-Dec-20","13.89 ","14.23 ","13.70 ","14.06 ","3481479447.00 ","69194942787.00 "
"14-Dec-20","14.06 ","18.27 ","14.00 ","16.48 ","62700637720.00 ","81082141252.00 "
"15-Dec-20","16.49 ","17.81 ","15.54 ","16.75 ","41536113693.00 ","82401925693.00 "
"16-Dec-20","16.83 ","16.89 ","15.72 ","16.03 ","22172750619.00 ","78890766855.00 "
"17-Dec-20","16.04 ","16.80 ","15.76 ","16.28 ","19764535541.00 ","81572852755.00 "
"18-Dec-20","16.28 ","16.67 ","15.94 ","16.57 ","14717583050.00 ","89947027720.00 "
"19-Dec-20","16.57 ","18.65 ","16.50 ","18.08 ","39801644865.00 ","98173343775.00 "
"20-Dec-20","18.10 ","18.31 ","17.21 ","17.68 ","24280971033.00 ","95983798196.00 "
"21-Dec-20","17.72 ","27.76 ","17.72 ","21.08 ","274284526637.00 ","114430202078.00 "
"22-Dec-20","21.10 ","21.76 ","18.29 ","19.46 ","57088723538.00 ","105659301521.00 "
"23-Dec-20","19.50 ","25.51 ","17.79 ","20.52 ","121852074129.00 ","111391739681.00 "
"24-Dec-20","20.48 ","22.28 ","19.33 ","21.10 ","76954908351.00 ","114541222195.00 "
"25-Dec-20","21.12 ","21.94 ","20.73 ","21.43 ","72920378916.00 ","116378436676.00 "
"26-Dec-20","21.45 ","24.72 ","21.22 ","23.77 ","103718927245.00 ","129072726879.00 "
"27-Dec-20","23.72 ","26.86 ","22.87 ","26.78 ","149512176128.00 ","145404162816.00 "
"28-Dec-20","26.77 ","32.18 ","26.06 ","31.11 ","184601806065.00 ","168933542724.00 "
"29-Dec-20","31.10 ","34.39 ","30.82 ","32.14 ","174848575649.00 ","174505042037.00 "
"30-Dec-20","32.07 ","32.64 ","24.90 ","25.74 ","140179104366.00 ","139781590418.00 "
"31-Dec-20","25.71 ","25.78 ","21.47 ","24.00 ","108808889693.00 ","130329265707.00 "
"1-Jan-21","23.91 ","24.48 ","22.45 ","23.44 ","75315980916.00 ","127277382996.00 "
"2-Jan-21","23.43 ","23.43 ","21.22 ","21.76 ","67353952541.00 ","118122244576.00 "
"3-Jan-21","21.75 ","23.54 ","20.64 ","21.90 ","73190811473.00 ","118926953188.00 "
"4-Jan-21","21.90 ","23.22 ","19.43 ","21.10 ","56474583677.00 ","114548141586.00 "
"5-Jan-21","21.10 ","23.89 ","20.81 ","22.44 ","65005178044.00 ","121824710275.00 "
"6-Jan-21","22.43 ","25.00 ","22.11 ","23.70 ","69318334701.00 ","128658753741.00 "
"7-Jan-21","23.68 ","24.46 ","22.08 ","22.60 ","67442878360.00 ","122696563082.00 "
"8-Jan-21","22.64 ","22.65 ","20.11 ","21.74 ","51738788826.00 ","118041207936.00 "
"9-Jan-21","21.72 ","23.40 ","21.28 ","22.78 ","49831804650.00 ","123665843594.00 "
"10-Jan-21","22.81 ","23.65 ","20.53 ","21.86 ","55601935611.00 ","118701069431.00 "
"11-Jan-21","21.89 ","21.92 ","17.43 ","19.93 ","50254974764.00 ","108231341850.00 "
"12-Jan-21","19.95 ","20.85 ","18.74 ","19.67 ","39215294062.00 ","106804452915.00 "
"13-Jan-21","19.67 ","23.31 ","19.03 ","22.70 ","52718478584.00 ","123228253887.00 "
"14-Jan-21","22.70 ","24.20 ","21.15 ","21.96 ","75353407548.00 ","119227553726.00 "
"15-Jan-21","22.01 ","22.52 ","20.22 ","21.49 ","49109970152.00 ","116703596036.00 "
"16-Jan-21","21.50 ","22.68 ","21.50 ","22.16 ","55310022544.00 ","120304768298.00 "
"17-Jan-21","22.10 ","22.46 ","20.72 ","21.95 ","45006370393.00 ","119161704843.00 "
"18-Jan-21","21.95 ","23.71 ","21.33 ","23.07 ","63466484745.00 ","125351038059.00 "
"19-Jan-21","23.01 ","26.11 ","22.64 ","25.74 ","94681735531.00 ","139811234233.00 "
"20-Jan-21","25.65 ","26.70 ","23.35 ","24.96 ","81149811537.00 ","135842514652.00 "
"21-Jan-21","25.06 ","25.26 ","21.09 ","21.15 ","44789578754.00 ","115106918994.00 "
"22-Jan-21","21.16 ","22.93 ","19.23 ","22.17 ","55550999617.00 ","120681011689.00 "
"23-Jan-21","22.17 ","23.02 ","21.73 ","22.19 ","48864014808.00 ","120783754112.00 "
"24-Jan-21","22.22 ","22.81 ","21.73 ","22.23 ","44868331750.00 ","120977142894.00 "
"25-Jan-21","22.23 ","23.38 ","21.13 ","21.27 ","49918090960.00 ","115771556357.00 "
"26-Jan-21","21.23 ","23.09 ","20.67 ","23.05 ","54123213398.00 ","125427655720.00 "
"27-Jan-21","23.07 ","23.34 ","20.87 ","21.35 ","52789772443.00 ","116176910976.00 "
"28-Jan-21","21.34 ","22.69 ","20.91 ","22.39 ","49300568053.00 ","121859869606.00 "
"29-Jan-21","22.60 ","22.99 ","21.91 ","22.30 ","62298954112.00 ","121362896423.00 "
"30-Jan-21","22.30 ","25.45 ","21.88 ","23.61 ","74765182939.00 ","128507259058.00 "
"31-Jan-21","23.59 ","24.90 ","22.86 ","24.18 ","66821549677.00 ","131588499789.00 "
"1-Feb-21","24.20 ","26.29 ","23.52 ","25.09 ","80895331517.00 ","136579609346.00 "
"2-Feb-21","25.06 ","26.04 ","24.58 ","25.31 ","59211079868.00 ","137695540926.00 "
"3-Feb-21","25.29 ","26.92 ","25.20 ","26.70 ","67557627904.00 ","145255060645.00 "
"4-Feb-21","26.72 ","27.12 ","24.36 ","25.90 ","80349769770.00 ","140918474279.00 "
"5-Feb-21","25.90 ","28.54 ","25.79 ","28.26 ","58182999725.00 ","153745625925.00 "
"6-Feb-21","28.28 ","28.81 ","25.19 ","26.40 ","75007769316.00 ","143635893549.00 "
"7-Feb-21","26.39 ","26.80 ","24.32 ","25.64 ","64117261009.00 ","139528436465.00 "
"8-Feb-21","25.64 ","27.55 ","24.67 ","27.22 ","52386480276.00 ","148107540571.00 "
"9-Feb-21","27.22 ","30.64 ","26.98 ","29.79 ","71493899455.00 ","162071210974.00 "
"10-Feb-21","29.80 ","34.59 ","28.26 ","32.81 ","118467880551.00 ","178545504074.00 "
"11-Feb-21","32.89 ","36.49 ","31.96 ","34.17 ","95858605076.00 ","185919326184.00 "
"12-Feb-21","34.13 ","41.50 ","33.39 ","40.04 ","153708852391.00 ","217851665000.00 "
"13-Feb-21","40.12 ","42.32 ","36.98 ","41.08 ","107962527177.00 ","223515830223.00 "
"14-Feb-21","41.11 ","43.22 ","37.85 ","39.09 ","79476965541.00 ","212665666166.00 "
"15-Feb-21","38.99 ","42.97 ","32.20 ","38.75 ","126990016386.00 ","210864653681.00 "
"16-Feb-21","38.70 ","41.97 ","36.99 ","38.86 ","82636364246.00 ","211446458909.00 "
"17-Feb-21","38.94 ","43.73 ","37.45 ","40.77 ","106855932997.00 ","221854765837.00 "
"18-Feb-21","40.78 ","44.54 ","40.78 ","44.42 ","56634594995.00 ","241677402949.00 "
"19-Feb-21","44.49 ","74.83 ","44.49 ","60.54 ","770036775954.00 ","329383932011.00 "
"20-Feb-21","60.43 ","63.73 ","55.58 ","57.76 ","186596091704.00 ","314265560641.00 "
"21-Feb-21","57.63 ","64.36 ","56.29 ","61.10 ","136404993895.00 ","332468198221.00 "
"22-Feb-21","60.99 ","61.85 ","45.47 ","53.85 ","112783603335.00 ","292998315693.00 "
"23-Feb-21","53.84 ","55.15 ","36.91 ","47.19 ","113133879877.00 ","256775198445.00 "
"24-Feb-21","47.22 ","62.81 ","43.62 ","57.79 ","324711750884.00 ","314444318507.00 "
"25-Feb-21","57.72 ","69.42 ","56.11 ","56.56 ","274653109052.00 ","307744562224.00 "
"26-Feb-21","56.74 ","61.36 ","53.39 ","56.78 ","140399194896.00 ","308969268139.00 "
"27-Feb-21","56.85 ","66.00 ","56.70 ","60.01 ","180164744809.00 ","326507013259.00 "
"28-Feb-21","60.03 ","60.79 ","53.53 ","57.07 ","106039068388.00 ","310497256104.00 "
"1-Mar-21","57.06 ","63.42 ","56.52 ","63.41 ","109099075706.00 ","345015838977.00 "
"2-Mar-21","63.24 ","78.44 ","60.21 ","73.50 ","419864103742.00 ","399916053931.00 "
"3-Mar-21","73.58 ","102.55 ","72.83 ","96.14 ","925714508671.00 ","523108281682.00 "
"4-Mar-21","95.68 ","167.33 ","92.43 ","133.07 ","2335407515533.00 ","724049340178.00 "
"5-Mar-21","133.30 ","155.64 ","121.71 ","124.95 ","1084545442787.00 ","679986441002.00 "
"6-Mar-21","125.09 ","132.67 ","113.48 ","127.24 ","679179078194.00 ","692429617267.00 "
"7-Mar-21","127.22 ","159.01 ","126.89 ","144.23 ","994691918955.00 ","784912760604.00 "
"8-Mar-21","144.18 ","268.71 ","144.18 ","244.85 ","3880098983184.00 ","1332500734149.00 "
"9-Mar-21","245.47 ","350.49 ","244.31 ","298.49 ","4887567655322.00 ","1624424747359.00 "
"10-Mar-21","298.69 ","307.27 ","264.67 ","280.00 ","2021000040387.00 ","1538369537830.00 "
"11-Mar-21","279.91 ","433.42 ","276.53 ","398.99 ","3151413859604.00 ","2213461151283.00 "
"12-Mar-21","399.97 ","898.66 ","399.97 ","815.85 ","11838655187191.00 ","4526064872179.00 "
"13-Mar-21","822.49 ","999.66 ","659.57 ","663.50 ","5584523908896.00 ","3680874193166.00 "
"14-Mar-21","669.58 ","822.63 ","640.40 ","738.80 ","5269642174099.00 ","4098603511009.00 "
"15-Mar-21","738.50 ","765.21 ","668.66 ","684.40 ","2851673688718.00 ","3796843341627.00 "
"16-Mar-21","683.40 ","686.53 ","538.28 ","587.34 ","2901347876934.00 ","3258346288572.00 "
"17-Mar-21","587.40 ","686.58 ","542.31 ","655.83 ","3492663827033.00 ","3638350836662.00 "
"18-Mar-21","656.76 ","754.38 ","637.91 ","723.29 ","3048768817042.00 ","4040563980972.00 "
"19-Mar-21","722.09 ","801.09 ","665.70 ","684.68 ","2951333387293.00 ","3824860857751.00 "
"20-Mar-21","685.48 ","703.92 ","611.67 ","614.94 ","1483535997595.00 ","3435279735829.00 "
"21-Mar-21","617.55 ","677.43 ","607.43 ","621.55 ","1380676286144.00 ","3472213647439.00 "
"22-Mar-21","621.89 ","632.48 ","562.74 ","572.79 ","846563353688.00 ","3199830215540.00 "
"23-Mar-21","571.86 ","601.97 ","540.20 ","576.74 ","1058168207344.00 ","3221893191641.00 "
"24-Mar-21","576.05 ","631.88 ","520.85 ","552.91 ","1339945142057.00 ","3088739328343.00 "
"25-Mar-21","551.58 ","567.88 ","521.67 ","544.98 ","973454119507.00 ","3044448400618.00 "
"26-Mar-21","545.88 ","598.54 ","545.83 ","579.04 ","1019821094085.00 ","3234714454611.00 "
"27-Mar-21","579.21 ","612.52 ","554.12 ","587.20 ","899496138585.00 ","3280286738338.00 "
"28-Mar-21","587.20 ","625.23 ","575.71 ","610.15 ","1122829414398.00 ","3408542331330.00 "
"29-Mar-21","610.05 ","610.44 ","586.14 ","596.09 ","645241468045.00 ","3329975233299.00 "
"30-Mar-21","596.26 ","611.67 ","587.78 ","594.96 ","843514927115.00 ","3323667989766.00 "
"31-Mar-21","595.49 ","596.14 ","554.77 ","568.43 ","902633079493.00 ","3175466819312.00 "
"1-Apr-21","568.52 ","575.36 ","557.52 ","563.35 ","568748213340.00 ","3147082600812.00 "
"2-Apr-21","563.14 ","599.73 ","556.11 ","567.30 ","890623612143.00 ","3169127066326.00 "
"3-Apr-21","567.39 ","582.98 ","513.14 ","522.64 ","917426420329.00 ","2919666764386.00 "
"4-Apr-21","522.61 ","623.94 ","516.25 ","561.32 ","1723254270410.00 ","3135713193278.00 "
"5-Apr-21","563.51 ","575.39 ","513.27 ","517.69 ","912343878944.00 ","2892018738907.00 "
"6-Apr-21","517.43 ","526.52 ","479.88 ","502.59 ","757994417633.00 ","2807628189070.00 "
"7-Apr-21","502.51 ","554.89 ","418.38 ","506.81 ","1672618543934.00 ","2831206041665.00 "
"8-Apr-21","507.63 ","591.18 ","491.72 ","548.73 ","1780067753628.00 ","3065379965728.00 "
